Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-21 03:21:07.037,-0.58,0.31,0.72,-42.11,22.95,-30.15
2026-07-21 03:21:07.037,-0.58,0.31,0.72,-42.11,22.95,-30.15
2026-07-21 03:21:07.037,-0.61,0.3,0.82,-24.9,23.8,-13.79
2026-07-21 03:21:07.038,-0.61,0.3,0.82,-24.23,18.8,10.62
2026-07-21 03:21:07.038,-0.66,0.25,0.84,-24.23,18.8,10.62
2026-07-21 03:21:07.038,-0.69,0.19,0.79,-33.63,13.43,33.39
2026-07-21 03:21:07.039,-0.69,0.19,0.79,-33.63,13.43,33.39
2026-07-21 03:21:07.039,-0.68,0.17,0.68,-47.85,7.57,40.47
2026-07-21 03:21:07.096,-0.68,0.17,0.68,-47.85,7.57,40.47
2026-07-21 03:21:07.097,-0.66,0.19,0.59,-60.85,4.82,32.9
2026-07-21 03:21:07.462,-0.66,0.19,0.59,-60.85,4.82,32.9
2026-07-21 03:21:07.462,-0.66,0.25,0.55,-62.13,5.62,22.34
2026-07-21 03:21:07.464,-0.68,0.28,0.56,-45.9,6.96,16.48
2026-07-21 03:21:07.464,-0.68,0.28,0.56,-45.9,6.96,16.48
2026-07-21 03:21:07.476,-0.71,0.27,0.63,-16.17,8.24,14.65
2026-07-21 03:21:07.476,-0.71,0.27,0.63,-16.17,8.24,14.65
2026-07-21 03:21:07.477,-0.72,0.25,0.69,16.05,7.51,12.88
2026-07-21 03:21:07.477,-0.72,0.25,0.69,16.05,7.51,12.88
2026-07-21 03:21:07.477,-0.72,0.21,0.7,41.75,2.81,12.08
2026-07-21 03:21:07.575,-0.72,0.21,0.7,41.75,2.81,12.08
2026-07-21 03:21:07.575,-0.7,0.15,0.68,55.3,-3.17,12.94
2026-07-21 03:21:07.577,-0.68,0.13,0.63,54.26,-7.75,11.96
2026-07-21 03:21:07.578,-0.68,0.13,0.63,54.26,-7.75,11.96
2026-07-21 03:21:07.579,-0.67,0.15,0.59,42.18,-8.85,12.15
2026-07-21 03:21:07.579,-0.67,0.15,0.59,42.18,-8.85,12.15
2026-07-21 03:21:07.579,-0.69,0.16,0.59,27.65,-4.33,20.51
2026-07-21 03:21:07.580,-0.69,0.16,0.59,27.65,-4.33,20.51
2026-07-21 03:21:07.580,-0.74,0.15,0.63,19.17,2.56,33.81
2026-07-21 03:21:07.580,-0.74,0.15,0.63,19.17,2.56,33.81
2026-07-21 03:21:07.580,-0.79,0.11,0.66,18.25,5.62,41.99
2026-07-21 03:21:07.580,-0.79,0.11,0.66,17.82,5.55,40.77
2026-07-21 03:21:07.582,-0.83,0.07,0.69,17.82,5.55,40.77
2026-07-21 03:21:07.637,-0.85,0.04,0.73,12.27,6.77,31.13
2026-07-21 03:21:07.637,-0.85,0.04,0.73,12.27,6.77,31.13
2026-07-21 03:21:07.757,-0.84,0.04,0.75,3.3,8.06,13.92
2026-07-21 03:21:07.757,-0.84,0.04,0.75,3.3,8.06,13.92
2026-07-21 03:21:07.757,-0.78,0.09,0.74,-7.87,5.74,-6.59
2026-07-21 03:21:07.757,-0.78,0.09,0.74,-21.3,2.87,-20.45
2026-07-21 03:21:07.758,-0.74,0.15,0.7,-21.3,2.87,-20.45
2026-07-21 03:21:07.876,-0.71,0.18,0.68,-33.81,4.64,-22.52
2026-07-21 03:21:07.887,-0.71,0.18,0.68,-33.81,4.64,-22.52
2026-07-21 03:21:07.887,-0.7,0.19,0.67,-40.83,8.36,-18.68
2026-07-21 03:21:07.887,-0.7,0.19,0.67,-40.83,8.36,-18.68
