Worker,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccX_smooth,AccY_smooth,AccZ_smooth,GyroX_smooth,GyroY_smooth,GyroZ_smooth
worker 1,2026-07-27 13:07:45.184,-1.078804510425813,0.9843459041293716,-0.9094368983830009,-0.002820672004839598,0.014795547266324332,0.08692576593361043,-1.1088353252732017,1.0312368517202346,-0.959231351629131,-0.10888082372750972,0.018344944033286473,0.08981557810625526
worker 1,2026-07-27 13:07:45.184,-1.078804510425813,0.9641760515545836,-0.8932472700116069,0.048934395016760834,-0.004070473696457667,0.08119416954358012,-1.1088353252732017,1.0270600539761228,-0.9525500168621689,-0.054372493070483766,0.013002121340634663,0.09107728582204189
worker 1,2026-07-27 13:07:45.185,-1.078804510425813,0.9641760515545836,-0.9094368983830009,0.07209419669765965,-0.025397280002211232,0.06996024061912072,-1.1088353252732017,1.0187064584878989,-0.9492093494786877,0.005409101559285045,0.002869181751122609,0.08976300695143082
worker 1,2026-07-27 13:07:45.195,-1.078804510425813,0.9641760515545836,-0.9094368983830009,0.07209419669765965,-0.025397280002211232,0.06996024061912072,-1.1088353252732017,1.0103528629996752,-0.9458686820952067,0.041891478840098056,-0.007540110736285226,0.08718702036503312
worker 1,2026-07-27 13:07:45.195,-1.078804510425813,0.9641760515545836,-0.9094368983830009,0.08650999162148443,-0.045288628191231375,0.06308232495108436,-1.1088353252732017,1.0061760652555634,-0.9458686820952067,0.06223121130639205,-0.021035343916862646,0.08171962026329106
worker 1,2026-07-27 13:07:45.198,-1.078804510425813,0.9641760515545836,-0.9094368983830009,0.08650999162148443,-0.045288628191231375,0.06308232495108436,-1.1088353252732017,1.0019992675114515,-0.9458686820952067,0.082570943772686,-0.03453057709744007,0.076252220161549
worker 1,2026-07-27 13:07:45.198,-1.078804510425813,0.9641760515545836,-0.9094368983830009,0.10376168062868459,-0.05779762035133684,0.060331158683869804,-1.1088353252732017,1.0019992675114515,-0.9492093494786877,0.09505458909591408,-0.04659798697222259,0.07146824507252471
worker 1,2026-07-27 13:07:45.198,-1.078804510425813,0.9641760515545836,-0.9094368983830009,0.11534158146913398,-0.06415464915401338,0.06445790808469162,-1.1088353252732017,1.0019992675114515,-0.9492093494786877,0.10490160243277068,-0.05530310325593977,0.07020653735673808
worker 1,2026-07-27 13:07:45.198,-1.078804510425813,0.9440061989797955,-0.925626526754395,0.11534158146913398,-0.06415464915401338,0.06445790808469162,-1.1088353252732017,0.9978224697673397,-0.9525500168621689,0.11474861576962728,-0.06400821953965694,0.06894482964095147
worker 1,2026-07-27 13:07:45.199,-1.078804510425813,0.9238363464050076,-0.925626526754395,0.09950783950362152,-0.06538504182549916,0.06996024061912072,-1.1088353252732017,0.9894688742791159,-0.9558906842456499,0.11770810065228911,-0.06852198353862139,0.07052196428568475
worker 1,2026-07-27 13:07:45.199,-1.078804510425813,0.9440061989797955,-0.925626526754395,0.0678403555725966,-0.06169386381104182,0.06858465748551346,-1.1088353252732017,0.985292076535004,-0.959231351629131,0.11345720418446575,-0.07220668884389851,0.07178367200147137
worker 1,2026-07-27 13:07:45.604,-1.078804510425813,0.9440061989797955,-0.925626526754395,0.0678403555725966,-0.06169386381104182,0.06858465748551346,-1.1088353252732017,0.9811152787908922,-0.962572019012612,0.10527826414510946,-0.07308180635390182,0.07367623357515131
worker 1,2026-07-27 13:07:45.664,-1.096671036817874,0.9440061989797955,-0.925626526754395,0.05035234205844852,-0.06046347113955603,0.060331158683869804,-1.1124930119137846,0.9769384810467802,-0.9659126863960928,0.09048083973180032,-0.07225274766021447,0.07272995278831135
worker 1,2026-07-27 13:07:45.784,-1.096671036817874,0.9440061989797955,-0.925626526754395,0.05035234205844852,-0.06046347113955603,0.060331158683869804,-1.1161506985543677,0.9769384810467802,-0.9659126863960928,0.07568341531849122,-0.07142368896652712,0.07178367200147137
worker 1,2026-07-27 13:07:45.785,-1.078804510425813,0.9238363464050076,-0.925626526754395,0.044680553891697776,-0.07666364131411883,0.05597514542744677,-1.1161506985543677,0.9769384810467802,-0.9659126863960928,0.06319976999526318,-0.07395692386390512,0.06857683155718036
worker 1,2026-07-27 13:07:45.786,-1.078804510425813,0.9036664938302196,-0.925626526754395,0.017266911085735907,-0.08404599734303352,0.06308232495108436,-1.1161506985543672,0.9685848855585565,-0.9659126863960928,0.051684683360906265,-0.07897733484234519,0.06731512384139374
worker 1,2026-07-27 13:07:45.904,-1.096671036817874,0.8834966412554315,-0.9418161551257891,-0.043232162692938565,-0.06046347113955603,0.07706742014275829,-1.1198083851949505,0.956054492326221,-0.9692533537795741,0.026394539818159785,-0.0787009819444494,0.06926025656989812
worker 1,2026-07-27 13:07:47.403,-1.096671036817874,0.8834966412554315,-0.9418161551257891,-0.043232162692938565,-0.06046347113955603,0.07706742014275829,-1.1198083851949505,0.9435240990938853,-0.9725940211630552,0.005086248662994663,-0.07870098194444941,0.07309795087208244
worker 1,2026-07-27 13:07:47.404,-1.096671036817874,0.9036664938302196,-0.9418161551257891,-0.10822140210362405,-0.02416688733072545,0.07294067074193648,-1.1198083851949505,0.9351705036056616,-0.9759346885465362,-0.031019466905479572,-0.07054857145652381,0.0759893643874268
worker 1,2026-07-27 13:07:47.405,-1.096671036817874,0.9238363464050076,-0.925626526754395,-0.15572262800016143,0.009668911135133573,0.04772164662580314,-1.1234660718355334,0.9351705036056617,-0.9759346885465362,-0.07664934291452004,-0.05115780978750303,0.07409680281374685
worker 1,2026-07-27 13:07:47.405,-1.096671036817874,1.0045157567041596,-0.925626526754395,-0.20913196657039745,0.04227431692950681,0.02662937191049161,-1.1271237584761162,0.956054492326221,-0.9759346885465362,-0.12819818868888413,-0.022785578936869274,0.06573798919666045
worker 1,2026-07-27 13:07:47.409,-1.096671036817874,1.0045157567041596,-0.925626526754395,-0.20913196657039745,0.04227431692950681,0.02662937191049161,-1.1271237584761162,0.9811152787908922,-0.9725940211630552,-0.16597197755485865,0.00028988803742863194,0.05417233513528303
worker 1,2026-07-27 13:07:47.409,-1.1324040896019962,1.0851951670033118,-0.9741954118685773,-0.27270325893939523,0.0947710709129002,0.04909722975941041,-1.1344391317572822,1.022883256232011,-0.9792753559300174,-0.21822033793785192,0.035156411988613294,0.047758654246701004
worker 1,2026-07-27 13:07:47.410,-1.1324040896019962,1.0851951670033118,-0.9741954118685773,-0.27270325893939523,0.0947710709129002,0.04909722975941041,-1.1417545050384477,1.0604744359290177,-0.9859566906969794,-0.2556712739075361,0.06187052545187235,0.042291254144958955
worker 1,2026-07-27 13:07:47.410,-1.1502706159940572,1.1255348721528877,-1.0389539253541535,-0.3029527958287325,0.19238222285077228,0.1428661467003062,-1.1527275649601962,1.1022424133701365,-1.0093413623813468,-0.2891941663056873,0.10290893078939614,0.06410828339710273
worker 1,2026-07-27 13:07:47.410,-1.1502706159940572,1.1053650195780997,-1.1037124388397297,-0.2393815034597347,0.34146480154579956,0.27148316969258623,-1.1637006248819453,1.1231264020906957,-1.0460887035996382,-0.29608169475988205,0.17010874379438745,0.12025427674960763
worker 1,2026-07-27 13:07:47.411,-1.1324040896019962,1.0650253144285236,-1.119902067211124,-0.04772232832494956,0.5705229038874028,0.3556230046982311,-1.1710159981631107,1.1356567953230314,-1.086176712201411,-0.2593302733988271,0.2887562546243105,0.19569388392268308
worker 1,2026-07-27 13:07:47.412,-1.1502706159940572,1.0448554618537358,-1.152281323953912,0.18458466200488252,0.854538545555371,0.30656053959957175,-1.1746736848036938,1.1273031998348078,-1.1229240534197027,-0.15521021434517931,0.45940416907495657,0.2547312907905324
worker 1,2026-07-27 13:07:47.412,-1.1324040896019962,1.0448554618537358,-1.136091695582518,0.4875526799121508,0.9697853257845392,0.10228644425889165,-1.1746736848036934,1.118949604346584,-1.1563307272545131,0.017892746882513088,0.6559371382951745,0.2669277987098031
worker 1,2026-07-27 13:07:47.413,-1.1324040896019962,1.0448554618537358,-1.136091695582518,0.4875526799121508,0.9697853257845392,0.10228644425889165,-1.1710159981631107,1.1022424133701365,-1.1763747315553996,0.19788323656440027,0.8305461109489936,0.25762270430587675
worker 1,2026-07-27 13:07:47.414,-1.0609379840337518,1.0448554618537358,-1.0551435537255478,0.8971030504529431,0.8395687680522939,-0.13844060412238118,-1.1527275649601962,1.0897120201378008,-1.1663527294049563,0.4566498329411403,0.9424229757804699,0.16362547947977296
worker 1,2026-07-27 13:07:47.415,-0.9537388256813855,1.0045157567041596,-0.9903850402399713,1.1828193793530113,0.7682059931061186,-0.24069228372052184,-1.1161506985543677,1.0771816269054653,-1.139627390337108,0.7368323381051424,0.986823674709059,0.026887905781397214
worker 1,2026-07-27 13:07:47.416,-0.9001392465052024,0.8633267886806434,-1.0065746686113655,1.1870732204780743,0.7831757706091955,-0.1875030692210406,-1.0649430855862072,1.0395904472084585,-1.1095613838857783,0.9650893357824412,0.9707952066311035,-0.08640293286527706
worker 1,2026-07-27 13:07:47.644,-0.9001392465052024,0.8633267886806434,-1.0065746686113655,1.1870732204780743,0.7831757706091955,-0.1875030692210406,-1.0173931592586298,1.0019992675114517,-1.08283604481793,1.1243634312856956,0.9288816837835766,-0.15285287256337274
worker 1,2026-07-27 13:07:47.885,-0.9001392465052024,0.6817981155075512,-1.1037124388397297,1.0355892115244403,0.5830318960475082,-0.1609084619713,-0.9698432329310523,0.9268169081174379,-1.0761547100509679,1.2491460757019277,0.8420147562116685,-0.2132045583018331
worker 1,2026-07-27 13:07:48.249,-0.9001392465052024,0.6817981155075512,-1.1037124388397297,0.8826872555291184,0.2012000369964204,-0.2796671391727279,-0.9369240531658064,0.8516345487234243,-1.086176712201411,1.2458637379229756,0.698633661020073,-0.24558838967368996
worker 1,2026-07-27 13:07:48.249,-0.9001392465052024,0.5809488526336108,-1.168470952325306,0.8826872555291184,0.2012000369964204,-0.2796671391727279,-0.9259509932440577,0.7639217960970749,-1.1229240534197027,1.177526541541512,0.5712810339064328,-0.2545254859938451
worker 1,2026-07-27 13:07:48.249,-0.9180057728972635,0.5607790000588229,-1.2008502090680941,0.7484549355826845,-0.13551742410018874,-0.4685805561881268,-0.9296086798846407,0.7012698299353969,-1.1630120620214752,1.0776573789556874,0.3649375368109147,-0.318977721808612
worker 1,2026-07-27 13:07:48.724,-0.9180057728972635,0.5607790000588229,-1.2008502090680941,0.7484549355826845,-0.13551742410018874,-0.4685805561881268,-0.9332663665252235,0.638617863773719,-1.203100070623248,0.9777882163698631,0.15859403971539648,-0.3834299576233789
worker 1,2026-07-27 13:07:48.725,-0.9537388256813855,0.5809488526336108,-1.2170398374394882,0.5811371846635379,-0.3432487201360384,-0.6185191177513195,-0.9442394264469722,0.6177338750531596,-1.2264847423076153,0.874313863108796,-0.04945363358381236,-0.4883619826529667
worker 1,2026-07-27 13:07:48.725,-0.9180057728972635,0.7221378206571272,-1.2332294658108822,0.33748661800020435,-0.3707274897992209,-0.6632255695935559,-0.9478971130875549,0.6260874705413833,-1.2532100813754636,0.7501769244851448,-0.17791167228903562,-0.5763135246742597
worker 1,2026-07-27 13:07:48.726,-0.8465396673290192,0.9238363464050076,-1.3141776076678526,0.19474661580364425,-0.3658059191132777,-0.5903196635123704,-0.9369240531658064,0.6970930321912849,-1.2832760878267933,0.5935394609682618,-0.3052642994026758,-0.6475474394613796
worker 1,2026-07-27 13:07:48.727,-0.9537388256813855,0.9440061989797955,-1.378936121153429,0.22357820565129383,-0.5308836025376202,-0.39040158142811343,-0.9442394264469722,0.7764521893294105,-1.3200234290450847,0.4740300805247725,-0.39406569725985413,-0.6296206756662446
worker 1,2026-07-27 13:07:48.728,-1.2396032479543626,0.6616282629327631,-1.378936121153429,0.23515810649174324,-0.6760699377729424,-0.10336323421539573,-1.010077785977464,0.7973361780499699,-1.3567707702633764,0.35715733206765476,-0.515476737068735,-0.5458748260309072
worker 1,2026-07-27 13:07:48.729,-1.2396032479543626,0.6616282629327631,-1.378936121153429,0.23515810649174324,-0.6760699377729424,-0.10336323421539573,-1.06860077222679,0.8140433690264174,-1.3901774440981869,0.2783812253728019,-0.5902301959495443,-0.4277474411403842
worker 1,2026-07-27 13:07:48.730,-1.4718680910511566,0.43975988461009463,-1.346556864410641,0.07351214373934734,-0.6461303827667885,0.0658334912182989,-1.1819890580848593,0.7555682006088512,-1.4135621157825542,0.21827677784674274,-0.6520871862618837,-0.26057116879865605
worker 1,2026-07-27 13:07:48.730,-1.4540015646590956,0.5607790000588229,-1.2979879792964586,-0.23370971529298398,-0.5872765999807186,0.008517527317995845,-1.3063504038646772,0.6803858412148376,-1.4102214483990732,0.12072139435099935,-0.7018307078831248,-0.12325531239721148
worker 1,2026-07-27 13:07:48.734,-1.4540015646590956,0.5607790000588229,-1.2979879792964586,-0.23370971529298398,-0.5872765999807186,0.008517527317995845,-1.4087656298009976,0.601026684076712,-1.3935181114816682,0.016601335297351576,-0.7144968823700149,-0.03178150300268096
worker 1,2026-07-27 13:07:48.735,-1.2396032479543626,0.8633267886806434,-1.168470952325306,-0.4903581298384546,-0.5009440475314662,-0.10061206794818117,-1.408765629800998,0.6427946615178307,-1.3500894354964144,-0.14859172997122652,-0.6751626532361816,-0.031150649144787636
worker 1,2026-07-27 13:07:48.736,-0.9716053520734466,0.9238363464050076,-1.0065746686113655,-0.7370809150921115,-0.3895935107620028,-0.09510973541375208,-1.3539003301922548,0.6970930321912849,-1.27325408567635,-0.3699611991943309,-0.6108184868427802,-0.029258087571107705
worker 1,2026-07-27 13:07:48.736,-0.9716053520734466,0.9238363464050076,-1.0065746686113655,-0.6751638942717493,-0.5222708538372198,-0.004091984740070832,-1.251485104255934,0.7973361780499699,-1.203100070623248,-0.5404275284356518,-0.5829989617879379,-0.04529228979256275
worker 1,2026-07-27 13:07:48.736,-0.9716053520734466,0.7423076732319153,-0.9094368983830009,-0.6751638942717493,-0.5222708538372198,-0.004091984740070832,-1.1527275649601962,0.8349273577469768,-1.1229240534197027,-0.640942396814057,-0.5683983170157775,-0.04818370330790711
worker 1,2026-07-27 13:07:48.850,-1.1324040896019962,0.5607790000588229,-0.9094368983830009,-0.05764795761676334,-0.7989041394762731,0.11352037318335105,-1.0868892054297041,0.8349273577469768,-1.0427480362161574,-0.6008548288580013,-0.6159310154538522,-0.024106114398312305
worker 1,2026-07-27 13:07:48.906,-1.1324040896019962,0.5607790000588229,-0.9094368983830009,-0.05764795761676334,-0.7989041394762731,0.11352037318335105,-1.0649430855862072,0.7722753915852987,-0.9892973580804605,-0.5023308866733869,-0.6828544755609477,0.024995344207717287
worker 1,2026-07-27 13:07:48.906,-1.2038701951702404,0.5002694423344587,-0.8932472700116069,0.4717189379466384,-0.8926190479544402,0.15960240815919471,-1.1124930119137846,0.6845626389589494,-0.9659126863960931,-0.2270987925858374,-0.7958367519840069,0.08340189721767326
worker 1,2026-07-27 13:07:48.907,-1.2038701951702404,0.5002694423344587,-0.8932472700116069,0.4717189379466384,-0.8926190479544402,0.15960240815919471,-1.160042938241362,0.5968498863326002,-0.9425280147117256,0.03403539169703213,-0.8790189742506377,0.12093770176232543
worker 1,2026-07-27 13:07:48.907,-1.2038701951702404,0.5002694423344587,-0.7961094997832424,0.5206381108848634,-0.8425830793140184,0.10641319365971347,-1.2075928645689393,0.5467283134032578,-0.9191433430273582,0.3063080009019198,-0.9509628453361735,0.14627699838770689
worker 1,2026-07-27 13:07:48.908,-1.2038701951702404,0.5002694423344587,-0.7961094997832424,0.5206381108848634,-0.8425830793140184,0.10641319365971347,-1.222223611131271,0.5341979201709222,-0.8957586713429908,0.43797817377234666,-0.9607733732114736,0.14464729258814915
worker 1,2026-07-27 13:07:48.908,-1.2038701951702404,0.5002694423344587,-0.7313509862976662,0.22074231156791843,-0.7236451210703927,0.0825697526771874,-1.2368543576936024,0.5216675269385866,-0.8590113301246994,0.5013649590773581,-0.9438697876235149,0.13755018668684935
worker 1,2026-07-27 13:07:48.908,-1.2038701951702404,0.5406091474840348,-0.6827821011834839,-0.2899549479465954,-0.49458701872878963,0.10091086112528437,-1.2368543576936024,0.5300211224268103,-0.8155826541394455,0.32793914495337534,-0.8544696251542291,0.124091971051792
worker 1,2026-07-27 13:07:48.908,-1.2038701951702404,0.5406091474840348,-0.6827821011834839,-0.8885649240457457,-0.1742747932519909,0.11214479004974377,-1.2368543576936024,0.538374717915034,-0.772153978154192,0.01821559977880347,-0.6931255915994077,0.11320974200313233
worker 1,2026-07-27 13:07:48.908,-1.1860036687781792,0.621288557783187,-0.6827821011834839,-0.8885649240457457,-0.1742747932519909,0.11214479004974377,-1.2331966710530196,0.5634355043797052,-0.7487693064698245,-0.30264637031778646,-0.5430199092256813,0.11452402087374342
worker 1,2026-07-27 13:07:48.909,-1.2217367215623014,0.6817981155075512,-0.7313509862976662,-1.3543605272401495,0.0974369217011194,0.11352037318335105,-1.2368543576936024,0.601026684076712,-0.7354066369359002,-0.7295655168457664,-0.3318862952333029,0.11615372667330112
worker 1,2026-07-27 13:07:48.909,-1.2574697743464236,0.6616282629327631,-0.7637302430404543,-1.3486887390733988,0.182539081478886,0.10503761052610618,-1.2478274176153512,0.6344410660296069,-0.7420879717028624,-1.0869098642231696,-0.1283523859330585,0.12130569984609652
worker 1,2026-07-27 13:07:48.911,-1.2396032479543626,0.5809488526336108,-0.7475406146690603,-0.7876543595789722,0.1210194479045969,0.0938036816016468,-1.255142790896517,0.6427946615178308,-0.7554506412367866,-1.200231230821093,0.009916180647465063,0.11967599404653881
worker 1,2026-07-27 13:07:48.911,-0.7572070353687138,0.9641760515545836,-0.925626526754395,-1.4583433102972463,0.2774843826285389,-0.17351797402936667,-1.1637006248819448,0.73050741414418,-0.8055606519890024,-1.3299642863137777,0.11138375299153348,0.054172335135283044
worker 1,2026-07-27 13:07:48.912,-1.1324040896019962,1.20621428245204,-0.9741954118685773,-1.20004062420314,-0.2893165080359116,-0.5834417478443341,-1.1527275649601962,0.8516345487234243,-0.8656926648916613,-1.4008843058655647,0.08554475703827776,-0.1053285486020765
worker 1,2026-07-27 13:07:48.912,-1.4540015646590956,1.3474032504755562,-1.1846605806967,-0.8136500553432464,-0.6549481969124367,-0.8828603432595173,-1.2002774912877738,0.9894688742791159,-0.959231351629131,-1.2777697347468329,-0.08344504002499373,-0.33380278746910497
worker 1,2026-07-27 13:07:48.913,-1.1681371423861182,0.9843459041293716,-1.0389539253541535,-0.20771401952870977,-0.5747676078206131,-0.7737307479933402,-1.1819890580848593,1.0562976381849059,-1.0160226971483088,-1.0179807708651731,-0.2535402486798483,-0.5353080239111941
worker 1,2026-07-27 13:07:48.914,-1.1681371423861182,0.9843459041293716,-1.0389539253541535,-0.20771401952870977,-0.5747676078206131,-0.7737307479933402,-1.167358311522528,1.139833593067143,-1.0761547100509679,-0.8859339362824077,-0.40981781243991383,-0.7342372737668859
worker 1,2026-07-27 13:07:48.914,-1.0430714576416908,0.5406091474840348,-0.7799198714118485,0.26540764338108047,-0.46095628570817826,-0.34133911632945396,-1.225881297771854,1.052120840440794,-1.0460887035996382,-0.4934524320254014,-0.5756756099936998,-0.7727193590983781
worker 1,2026-07-27 13:07:48.915,-1.1860036687781792,0.48009958975967065,-0.7637302430404543,0.4109835396610159,-0.7400503566902032,-0.15655244871487697,-1.2368543576936024,0.9017561216527666,-1.0026600276143847,-0.12663773302348064,-0.6769128882561883,-0.6748318688152654
worker 1,2026-07-27 13:07:48.924,-1.1502706159940572,0.6011187052083989,-0.7799198714118485,0.6447084770325358,-1.1555129487619025,-0.43373245013674255,-1.1746736848036934,0.7472146051206274,-0.9191433430273582,0.20541647081117587,-0.7893424588834561,-0.571844976514182
worker 1,2026-07-27 13:07:48.924,-1.1502706159940572,0.6011187052083989,-0.7799198714118485,0.6461264240742234,-1.2219541530221347,-0.6561183900699183,-1.1710159981631107,0.6678554479825018,-0.8656926648916613,0.39982772319403337,-0.934704083176638,-0.5448759740892428
worker 1,2026-07-27 13:07:48.925,-1.1145375632099352,0.6616282629327631,-0.7961094997832424,0.6461264240742234,-1.2219541530221347,-0.6561183900699183,-1.160042938241362,0.601026684076712,-0.8155826541394455,0.594238975576891,-1.0800657074698201,-0.5179069716643037
worker 1,2026-07-27 13:07:48.925,-1.1681371423861182,0.5809488526336108,-0.7799198714118485,0.330160558284818,-0.8163347023223217,-0.43373245013674255,-1.1856467447254424,0.6093802795649358,-0.8155826541394455,0.6089825911741517,-1.1598856361453855,-0.5390931470585542
worker 1,2026-07-27 13:07:48.963,-1.1681371423861182,0.5809488526336108,-0.7799198714118485,0.330160558284818,-0.8163347023223217,-0.43373245013674255,-1.1819890580848593,0.6302642682854951,-0.8189233215229267,0.5905799760856,-1.1770195158149241,-0.6026516732413054
worker 1,2026-07-27 13:07:48.964,-1.2396032479543626,0.48009958975967065,-0.7637302430404543,0.21199830481084442,-0.3344309059903903,-0.08662697275650723,-1.2002774912877738,0.605203481820824,-0.8155826541394455,0.49205603390098546,-0.9926000152858047,-0.523058944837099
worker 1,2026-07-27 13:07:48.964,-1.2932028271305458,0.43975988461009463,-0.7637302430404543,0.29282128618704234,-0.130390787968998,0.037863300834951014,-1.229538984412437,0.5717890998679289,-0.8122419867559645,0.41161185390863225,-0.747428936035929,-0.3639260591835107
worker 1,2026-07-27 13:07:48.965,-1.2932028271305458,0.43975988461009463,-0.7637302430404543,0.29282128618704234,-0.130390787968998,0.037863300834951014,-1.2661158508182655,0.5258443246826984,-0.8055606519890024,0.3311676739162791,-0.5022578567860533,-0.2047931735299222
worker 1,2026-07-27 13:07:48.965,-1.2753363007384846,0.48009958975967065,-0.7637302430404543,0.5220560579265511,-0.19806238490071604,-0.041920520914270835,-1.2880619706617626,0.5049603359621391,-0.8022199846055214,0.37486043254757734,-0.3633905255934222,-0.11494906993494947
worker 1,2026-07-27 13:07:48.966,-1.2217367215623014,0.5002694423344587,-0.7637302430404543,1.0110114628018538,-0.42199385111112847,-0.21111724634796544,-1.2990350305835114,0.4882531449856915,-0.7988793172220403,0.5298836315830084,-0.27481942181782365,-0.0639024786004155
worker 1,2026-07-27 13:07:48.967,-1.1681371423861182,0.5002694423344587,-0.7475406146690603,1.5895338558104286,-0.6412088120808455,-0.31887125848053516,-1.28440428402118,0.49242994272980345,-0.7955386498385594,0.8435352203291132,-0.34372341102650555,-0.11715705843757605
worker 1,2026-07-27 13:07:48.968,-1.2217367215623014,0.33891062173615444,-0.7961094997832424,0.6229666223933246,-0.18801417808358215,-0.018077079931744774,-1.2697735374588486,0.4715459540092441,-0.8022199846055215,0.9187061363487233,-0.35666593841129146,-0.1299844202147401
worker 1,2026-07-27 13:07:48.969,-1.2217367215623014,0.3590804743109424,-0.8284887565260305,0.7716147372635832,-0.5759980004920989,-0.12858225833152906,-1.255142790896517,0.4548387630327966,-0.8155826541394455,1.0277227976627754,-0.456751746265881,-0.16815107861728557
worker 1,2026-07-27 13:07:49.204,-1.2217367215623014,0.3590804743109424,-0.8284887565260305,0.7716147372635832,-0.5759980004920989,-0.12858225833152906,-1.2441697309747684,0.4297779765681254,-0.8289453236733698,1.084544907409882,-0.5416381447362024,-0.18802297514092497
worker 1,2026-07-27 13:07:49.204,-1.4540015646590956,0.7624775258067032,-0.5046961890981492,-0.1616307406738601,2.0055708897303206,0.9111293268199683,-1.2917196573023457,0.4840763472415798,-0.775494645537673,0.8175455621777376,0.23477532190200076,0.06931282772472258
worker 1,2026-07-27 13:07:49.205,-1.5076011438352783,0.7624775258067032,-0.6180235876979077,0.5350539058086882,2.0055708897303206,0.9306167545460715,-1.3612157034734205,0.538374717915034,-0.7487693064698245,0.5774506249697912,0.994377320584877,0.35582562151793595
worker 1,2026-07-27 13:07:49.383,-1.2396032479543626,0.8229870835310673,-0.7961094997832424,0.9533482831065547,1.783279947081889,0.5612726831725185,-1.3648733901140033,0.6386178637737189,-0.7487693064698245,0.6526753498054498,1.4371407218302379,0.488672929759303
worker 1,2026-07-27 13:07:49.384,-0.9716053520734466,0.7624775258067032,-0.8446783848974246,0.9866700385862152,1.1110754175601567,0.3191700516576384,-1.313665777145843,0.7221538186559562,-0.7521099738533056,0.7016413724094909,1.8160666036616728,0.5913443951314398
worker 1,2026-07-27 13:07:49.384,-0.8822727201131414,0.5607790000588229,-0.7961094997832424,0.8510197715980934,0.7657452077631469,0.19169934794336443,-1.2441697309747681,0.7639217960970749,-0.7454286390863435,0.7197211346017522,2.002691170021918,0.6647862984211864
worker 1,2026-07-27 13:07:49.443,-0.8644061937210803,0.5002694423344587,-0.7475406146690603,0.7758685783886462,0.550426490253135,-0.04054493778066357,-1.1234660718355334,0.7096234254236206,-0.7955386498385593,0.9331807078657421,1.559426879149122,0.44656343474492416
worker 1,2026-07-27 13:07:49.444,-0.8644061937210803,0.5002694423344587,-0.7475406146690603,0.7758685783886462,0.550426490253135,-0.04054493778066357,-0.9917893527745495,0.6553250547501662,-0.8222639889064077,0.9880118914190583,1.0674726620783117,0.22387202290858446
worker 1,2026-07-27 13:07:49.444,-0.7929400881528359,0.6011187052083989,-0.7799198714118485,0.334650723916829,0.39519194820067877,-0.24344344998773637,-0.9003471867599776,0.6093802795649357,-0.8189233215229267,0.8471404110043557,0.7557005344355522,0.03934726947479016
worker 1,2026-07-27 13:07:49.445,-0.7929400881528359,0.6011187052083989,-0.7799198714118485,0.334650723916829,0.39519194820067877,-0.24344344998773637,-0.8637703203541487,0.5759658976120408,-0.8055606519890024,0.6986818875268289,0.5949092066765223,-0.0896623444643925
worker 1,2026-07-27 13:07:49.445,-0.810806614544897,0.6011187052083989,-0.9903850402399713,-0.12830898519419956,0.09354067824141442,-0.20974166321435822,-0.8491395737918173,0.5843194931002644,-0.8456486605907751,0.4756981538222727,0.44392840679279266,-0.18171443656199188
worker 1,2026-07-27 13:07:49.445,-0.810806614544897,0.6011187052083989,-0.9903850402399713,-0.16021279363217242,-0.3182307358158275,-0.04742285344869993,-0.8381665138700686,0.6052034818208238,-0.8957586713429908,0.2625614334545732,0.2488232608783697,-0.18329157120672515
worker 1,2026-07-27 13:07:49.446,-1.0609379840337518,0.5204392949092468,-1.362746492782035,-0.16021279363217242,-0.3182307358158275,-0.04742285344869993,-0.8784010669164802,0.6093802795649357,-1.0227040319152712,0.0494247130868736,0.05371811496394668,-0.18486870585145845
worker 1,2026-07-27 13:07:49.446,-1.2932028271305458,0.6011187052083989,-1.7836768304382806,-0.2509614043001841,-0.42076345843964275,-0.001340818472856283,-0.9808162928528008,0.6093802795649357,-1.2298254096910965,-0.08391353308105359,-0.1295499151572736,-0.12935356635684683
worker 1,2026-07-27 13:07:49.447,-1.2932028271305458,0.6011187052083989,-1.7836768304382806,-0.2509614043001841,-0.42076345843964275,-0.001340818472856283,-1.0832315187891215,0.6093802795649357,-1.4369467874669217,-0.21725177924898081,-0.31281794527849394,-0.07383842686223523
worker 1,2026-07-27 13:07:49.457,-1.2396032479543626,0.7221378206571272,-1.7836768304382806,-0.7862364125372846,-0.030318850688154358,-0.022203829332566587,-1.1710159981631107,0.6344410660296069,-1.6006394892574936,-0.3670555231277174,-0.3406374703333361,-0.030835222215841004
worker 1,2026-07-27 13:07:49.459,-1.2396032479543626,0.7221378206571272,-1.7836768304382806,-0.7862364125372846,-0.030318850688154358,-0.022203829332566587,-1.2588004775371,0.6595018524942782,-1.7643321910480654,-0.5095950768399204,-0.2759708922257228,-0.025052395185152287
worker 1,2026-07-27 13:07:49.460,-1.5076011438352783,0.641458410357975,-1.2170398374394882,-1.5363303975900686,0.18623025949334338,-0.12858225833152906,-1.350242643551672,0.6845626389589494,-1.7342661845967358,-0.822923812689735,-0.16266620408845162,-0.04366258399300504
