Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccX_smooth,AccY_smooth,AccZ_smooth,GyroX_smooth,GyroY_smooth,GyroZ_smooth
2026-07-21 03:20:36.507,-0.77,-0.7,0.37,-55.91,194.64,197.33,-0.6859999999999999,-0.7180000000000001,0.45999999999999996,18.530000000000012,189.44199999999995,193.238
2026-07-21 03:20:36.556,-0.8,-0.51,0.39,-11.96,-37.41,95.89,-0.724,-0.666,0.438,-5.663999999999989,152.11399999999998,177.18599999999998
2026-07-21 03:20:36.615,-0.83,-0.56,0.61,-38.82,33.75,-25.76,-0.7619999999999999,-0.6360000000000001,0.454,-22.97399999999999,117.99399999999996,132.496
2026-07-21 03:20:36.616,-0.83,-0.56,0.61,-38.82,33.75,-25.76,-0.8,-0.6060000000000001,0.47000000000000003,-40.283999999999985,83.87399999999998,87.80600000000001
2026-07-21 03:20:36.736,-0.86,-0.73,0.85,-30.76,8.97,-143.62,-0.818,-0.6120000000000001,0.5660000000000001,-35.253999999999984,46.739999999999974,19.616000000000003
2026-07-21 03:20:36.738,-0.83,-0.96,1.16,-20.75,-79.65,-226.32,-0.8300000000000001,-0.664,0.724,-28.221999999999987,-8.118000000000023,-65.114
2026-07-21 03:20:36.741,-0.83,-0.96,1.16,-20.75,-79.65,-226.32,-0.836,-0.7540000000000001,0.8779999999999999,-29.979999999999983,-16.566000000000024,-129.55599999999998
2026-07-21 03:20:36.800,-0.69,-1.04,1.33,26.61,-234.68,-145.57,-0.8079999999999998,-0.85,1.0219999999999998,-16.893999999999988,-70.25200000000002,-153.51799999999997
2026-07-21 03:20:36.861,-0.59,-0.6,1.3,63.9,-254.88,-30.64,-0.7599999999999999,-0.858,1.1600000000000001,3.6500000000000115,-127.97800000000002,-154.494
2026-07-21 03:20:36.924,-0.66,-0.42,1.38,-11.23,-253.11,29.42,-0.72,-0.796,1.266,7.556000000000012,-180.39400000000003,-119.886
2026-07-21 03:20:37.041,-0.66,-0.48,1.2,-138.12,-305.91,47.79,-0.6859999999999999,-0.7,1.2739999999999998,-15.917999999999989,-225.64600000000004,-65.064
2026-07-21 03:20:37.217,-0.29,-0.58,-0.19,158.02,-330.14,-104.2,-0.578,-0.624,1.004,19.836000000000013,-275.744,-40.64
2026-07-21 03:20:37.218,-0.29,-0.58,-0.19,158.02,-330.14,-104.2,-0.49799999999999994,-0.532,0.7,46.118000000000016,-294.836,-32.366
2026-07-21 03:20:37.219,0.08,-0.69,-0.4,173.1,-254.46,12.88,-0.364,-0.55,0.36,67.95800000000001,-294.75200000000007,-23.662000000000003
2026-07-21 03:20:37.280,0.46,-0.8,-0.27,3.97,-97.29,18.86,-0.13999999999999993,-0.626,0.02999999999999998,70.99800000000002,-263.588,-25.774
2026-07-21 03:20:37.281,0.46,-0.8,-0.27,3.97,-97.29,18.86,0.08400000000000006,-0.6900000000000001,-0.264,99.41600000000001,-221.86400000000003,-31.560000000000002
2026-07-21 03:20:37.335,0.58,-0.76,-0.11,21.61,14.28,-40.71,0.25800000000000006,-0.726,-0.24800000000000005,72.134,-152.98000000000002,-18.862
2026-07-21 03:20:37.336,0.67,-0.7,0.05,21.61,14.28,-40.71,0.45000000000000007,-0.7500000000000001,-0.20000000000000004,44.852000000000004,-84.09600000000003,-6.163999999999997
2026-07-21 03:20:37.396,0.77,-0.64,0.15,55.97,25.82,-46.94,0.5880000000000001,-0.74,-0.09000000000000001,21.426000000000005,-28.040000000000028,-18.127999999999997
2026-07-21 03:20:37.397,0.77,-0.64,0.15,55.97,25.82,-46.94,0.6500000000000001,-0.708,-0.006000000000000005,31.826000000000004,-3.418000000000024,-31.288
2026-07-21 03:20:37.579,0.84,-0.58,0.19,68.18,22.58,-40.04,0.7260000000000001,-0.664,0.086,44.668000000000006,20.555999999999976,-43.068
2026-07-21 03:20:37.580,0.86,-0.56,0.21,50.29,14.53,-24.78,0.782,-0.624,0.15,50.404,20.605999999999977,-39.882
2026-07-21 03:20:37.581,0.79,-0.57,0.13,10.44,-5.43,-1.71,0.806,-0.5980000000000001,0.16599999999999998,48.17,16.663999999999977,-32.081999999999994
2026-07-21 03:20:37.584,0.79,-0.57,0.13,10.44,-5.43,-1.71,0.8100000000000002,-0.584,0.16199999999999998,39.06400000000001,10.413999999999978,-23.035999999999994
2026-07-21 03:20:37.585,0.74,-0.58,0.07,5.68,-10.31,1.22,0.804,-0.572,0.146,29.006000000000007,3.1879999999999775,-13.403999999999996
2026-07-21 03:20:37.643,0.7,-0.58,0.04,12.27,-5.8,-1.4,0.776,-0.5720000000000001,0.11599999999999999,17.824000000000005,-2.488000000000022,-5.6759999999999975
2026-07-21 03:20:37.644,0.7,-0.58,0.04,12.27,-5.8,-1.4,0.744,-0.576,0.082,10.220000000000004,-6.554000000000022,-0.9999999999999971
2026-07-21 03:20:37.704,0.59,-0.51,0.02,36.01,17.27,-21.67,0.704,-0.564,0.06000000000000001,15.334000000000007,-2.014000000000023,-4.991999999999997
2026-07-21 03:20:37.760,0.49,-0.41,-0.01,17.46,18.01,-40.22,0.6439999999999999,-0.532,0.032,16.738000000000007,2.6739999999999777,-12.693999999999997
2026-07-21 03:20:37.761,0.49,-0.41,-0.01,17.46,18.01,-40.22,0.5940000000000001,-0.49800000000000005,0.016,19.094000000000005,8.337999999999978,-20.981999999999996
2026-07-21 03:20:37.815,0.35,-0.27,0.01,-11.54,26.43,-34.36,0.524,-0.43600000000000005,0.01,14.332000000000004,14.783999999999978,-27.574
2026-07-21 03:20:37.816,0.2,-0.13,0.04,-20.2,56.95,6.59,0.42400000000000004,-0.346,0.01,7.838000000000008,27.333999999999982,-25.976
2026-07-21 03:20:37.937,0.1,-0.07,0.09,-33.63,66.77,6.41,0.326,-0.25800000000000006,0.024,-6.0899999999999945,37.23399999999998,-20.359999999999996
2026-07-21 03:20:37.938,0.36,-0.2,0.26,-34.24,93.57,-129.7,0.30000000000000004,-0.21600000000000003,0.078,-16.429999999999996,52.34599999999998,-38.25599999999999
2026-07-21 03:20:38.002,0.3,-0.17,0.19,16.05,161.25,-149.54,0.26200000000000007,-0.16800000000000007,0.11800000000000002,-16.711999999999996,80.99399999999999,-60.11999999999999
2026-07-21 03:20:38.116,-0.2,-0.0,0.08,96.19,312.01,-39.0,0.15200000000000005,-0.11400000000000006,0.132,4.834000000000003,138.10999999999999,-61.04799999999999
2026-07-21 03:20:38.117,-0.71,0.07,0.38,98.94,350.22,-14.95,-0.029999999999999936,-0.07400000000000004,0.2,28.662,196.76399999999998,-65.356
2026-07-21 03:20:38.236,-0.83,0.13,0.52,82.7,268.49,11.05,-0.21599999999999991,-0.034000000000000044,0.28600000000000003,51.928,237.108,-64.42799999999998
2026-07-21 03:20:38.238,-0.69,0.07,1.05,40.77,162.41,104.31,-0.4259999999999999,0.019999999999999955,0.44399999999999995,66.93,250.87599999999998,-17.625999999999994
2026-07-21 03:20:38.296,0.32,-1.43,3.68,-92.1,207.34,219.6,-0.422,-0.23200000000000004,1.1420000000000001,45.300000000000004,260.094,56.202
2026-07-21 03:20:38.299,0.58,-1.36,3.33,-20.51,84.11,182.19,-0.2659999999999999,-0.5040000000000001,1.7920000000000003,21.960000000000004,214.51399999999998,100.44000000000001
2026-07-21 03:20:38.357,0.06,-0.63,2.56,26.37,-24.84,75.68,-0.11199999999999992,-0.644,2.228,7.446000000000007,139.502,118.566
2026-07-21 03:20:38.421,-0.49,-0.09,2.07,18.31,-38.39,-4.64,-0.04399999999999994,-0.6880000000000001,2.538,-5.431999999999994,78.12599999999999,115.428
2026-07-21 03:20:38.422,-0.71,-0.0,1.84,11.54,-15.32,-10.86,-0.047999999999999945,-0.7020000000000001,2.696,-11.277999999999995,42.57999999999999,92.394
2026-07-21 03:20:38.538,-0.64,-0.15,1.65,11.17,-18.86,24.54,-0.23999999999999994,-0.446,2.29,9.376000000000003,-2.660000000000012,53.382000000000005
2026-07-21 03:20:38.539,-0.64,-0.15,1.65,11.17,-18.86,24.54,-0.484,-0.20400000000000004,1.954,15.712000000000003,-23.254000000000012,21.852000000000007
2026-07-21 03:20:38.655,-0.3,-0.19,0.85,-31.01,-64.51,-42.24,-0.5559999999999999,-0.11600000000000003,1.612,4.236000000000002,-31.18800000000001,-1.731999999999995
2026-07-21 03:20:38.656,-0.3,-0.19,0.85,-31.01,-64.51,-42.24,-0.518,-0.13600000000000007,1.3679999999999999,-5.6279999999999974,-36.41200000000001,-9.251999999999995
2026-07-21 03:20:38.657,-0.22,-0.08,0.58,56.4,-8.42,-65.19,-0.41999999999999993,-0.15200000000000005,1.1159999999999999,3.3440000000000025,-35.03200000000002,-20.117999999999995
2026-07-21 03:20:38.895,-0.24,0.15,0.51,197.14,59.33,-18.01,-0.3399999999999999,-0.09200000000000005,0.8880000000000001,40.538,-19.394000000000013,-28.627999999999993
2026-07-21 03:20:38.901,-0.05,-0.14,0.37,-91.06,-80.08,25.76,-0.22199999999999992,-0.09000000000000005,0.6319999999999999,20.092000000000002,-31.638000000000012,-28.383999999999993
2026-07-21 03:20:38.902,0.02,-0.08,0.38,-106.75,-88.26,2.01,-0.15799999999999992,-0.06800000000000005,0.538,4.944,-36.38800000000002,-19.533999999999995
2026-07-21 03:20:39.017,0.11,-0.05,0.59,-64.27,-36.68,-3.97,-0.07599999999999993,-0.04000000000000005,0.48599999999999993,-1.7079999999999984,-30.822000000000013,-11.879999999999994
2026-07-21 03:20:39.140,0.12,-0.13,0.89,-15.56,-31.37,-33.02,-0.007999999999999933,-0.05000000000000006,0.5479999999999999,-16.1,-35.41200000000002,-5.445999999999995
2026-07-21 03:20:39.201,0.21,-0.17,0.83,2.26,-32.04,-23.13,0.08200000000000007,-0.11400000000000006,0.612,-55.076,-53.686000000000014,-6.469999999999994
2026-07-21 03:20:39.380,0.23,-0.19,0.86,-3.78,-21.06,-24.05,0.13800000000000007,-0.12400000000000004,0.71,-37.62,-41.88200000000002,-16.431999999999995
2026-07-21 03:20:39.381,0.24,-0.2,0.88,-4.58,-10.56,-24.78,0.18200000000000008,-0.14800000000000008,0.8099999999999999,-17.185999999999996,-26.342000000000013,-21.789999999999996
2026-07-21 03:20:39.382,0.25,-0.2,0.94,-2.93,2.87,-26.18,0.21000000000000005,-0.17800000000000005,0.8800000000000001,-4.9179999999999975,-18.432000000000013,-26.231999999999992
2026-07-21 03:20:39.437,0.26,-0.21,0.95,-5.86,4.15,-26.12,0.23800000000000007,-0.19400000000000003,0.892,-2.977999999999997,-11.328000000000015,-24.851999999999993
2026-07-21 03:20:39.496,0.27,-0.16,0.94,6.9,6.59,-25.76,0.2500000000000001,-0.19200000000000006,0.914,-2.0499999999999967,-3.6020000000000136,-25.377999999999993
2026-07-21 03:20:39.497,0.28,-0.15,0.94,4.09,8.12,-24.35,0.2600000000000001,-0.18400000000000005,0.93,-0.4759999999999973,2.2339999999999853,-25.437999999999995
2026-07-21 03:20:39.556,0.28,-0.15,0.94,4.09,8.12,-24.35,0.2680000000000001,-0.17400000000000004,0.942,1.2580000000000027,5.969999999999985,-25.351999999999997
2026-07-21 03:20:39.557,0.28,-0.15,0.95,0.61,8.67,-21.85,0.27400000000000013,-0.16400000000000006,0.944,1.9660000000000024,7.129999999999986,-24.485999999999997
2026-07-21 03:20:39.558,0.28,-0.15,0.95,0.61,8.67,-21.85,0.27800000000000014,-0.15200000000000005,0.944,3.260000000000003,8.033999999999985,-23.631999999999998
2026-07-21 03:20:39.617,0.28,-0.15,0.96,2.87,8.91,-19.84,0.28,-0.15,0.9480000000000001,2.454000000000003,8.497999999999987,-22.447999999999997
2026-07-21 03:20:39.618,0.27,-0.14,0.98,4.27,9.16,-18.74,0.27800000000000014,-0.14800000000000005,0.9559999999999998,2.490000000000003,8.705999999999985,-21.325999999999997
2026-07-21 03:20:39.683,0.26,-0.15,0.99,1.83,8.42,-18.07,0.27400000000000013,-0.14800000000000008,0.966,2.038000000000003,8.765999999999986,-20.069999999999997
2026-07-21 03:20:39.979,0.25,-0.15,0.99,0.67,5.0,-17.21,0.2680000000000001,-0.14800000000000005,0.9739999999999999,2.050000000000003,8.031999999999986,-19.141999999999992
2026-07-21 03:20:39.980,0.26,-0.15,0.97,-1.95,-1.1,-15.44,0.2640000000000001,-0.14800000000000005,0.978,1.5380000000000027,6.077999999999986,-17.859999999999992
2026-07-21 03:20:39.981,0.27,-0.17,0.96,-11.29,-6.23,-13.85,0.2620000000000001,-0.15200000000000005,0.978,-1.293999999999997,3.0499999999999856,-16.661999999999995
2026-07-21 03:20:39.982,0.28,-0.21,0.92,-26.55,-12.21,-25.33,0.2640000000000001,-0.16600000000000004,0.966,-7.457999999999997,-1.2240000000000144,-17.979999999999997
2026-07-21 03:20:39.983,0.31,-0.15,0.96,1.16,-3.05,-56.03,0.27400000000000013,-0.16600000000000004,0.96,-7.591999999999997,-3.518000000000014,-25.571999999999996
2026-07-21 03:20:40.039,0.27,-0.1,0.99,8.24,1.34,-59.75,0.27800000000000014,-0.15600000000000006,0.96,-6.077999999999998,-4.250000000000014,-34.08
2026-07-21 03:20:40.096,0.33,-0.12,0.9,-24.48,-45.35,-52.73,0.2920000000000001,-0.15000000000000005,0.9460000000000001,-10.583999999999998,-13.100000000000014,-41.538
2026-07-21 03:20:40.097,0.38,-0.15,0.83,-42.48,-52.25,-45.47,0.3140000000000001,-0.14600000000000005,0.9200000000000002,-16.821999999999996,-22.304000000000013,-47.861999999999995
2026-07-21 03:20:40.215,0.38,-0.15,0.83,-42.48,-52.25,-45.47,0.3340000000000001,-0.13400000000000006,0.9019999999999999,-20.007999999999996,-30.312000000000012,-51.89
2026-07-21 03:20:40.216,0.4,-0.23,0.72,-54.44,-31.01,-32.47,0.3520000000000001,-0.15000000000000005,0.8539999999999999,-31.127999999999997,-35.90400000000002,-47.17799999999999
2026-07-21 03:20:40.217,0.37,-0.27,0.6,1.28,35.77,-8.12,0.37200000000000005,-0.18400000000000005,0.776,-32.519999999999996,-29.01800000000001,-36.85199999999999
2026-07-21 03:20:40.283,0.18,-0.23,0.42,12.33,61.28,-0.98,0.3420000000000001,-0.20600000000000004,0.6799999999999999,-25.157999999999994,-7.692000000000013,-26.501999999999992
2026-07-21 03:20:40.397,0.07,-0.24,0.4,-7.63,89.17,20.63,0.2800000000000001,-0.22400000000000006,0.5940000000000001,-18.187999999999995,20.591999999999985,-13.281999999999993
2026-07-21 03:20:40.408,0.07,-0.24,0.4,-7.63,89.17,20.63,0.2180000000000001,-0.24200000000000008,0.508,-11.217999999999995,48.87599999999999,-0.06199999999999548
2026-07-21 03:20:40.455,-0.72,-0.58,0.62,-218.44,242.61,67.57,-0.005999999999999917,-0.312,0.488,-44.017999999999994,103.6,19.946000000000005
2026-07-21 03:20:40.456,-0.72,-0.58,0.62,-218.44,242.61,67.57,-0.22399999999999992,-0.374,0.492,-87.96199999999999,144.968,35.084
2026-07-21 03:20:40.516,-0.91,-0.87,0.72,-299.01,246.7,90.45,-0.4419999999999999,-0.502,0.5519999999999999,-150.22999999999996,182.052,53.370000000000005
2026-07-21 03:20:40.517,-0.94,-1.03,0.66,-319.58,217.77,116.21,-0.6439999999999999,-0.6599999999999999,0.604,-212.61999999999998,207.772,72.486
2026-07-21 03:20:40.636,-0.92,-1.04,0.5,-296.75,164.43,115.6,-0.842,-0.82,0.624,-270.444,222.82399999999998,91.47999999999999
2026-07-21 03:20:40.637,-0.92,-0.86,0.24,-81.85,93.26,84.05,-0.882,-0.876,0.548,-243.12599999999998,192.954,94.776
2026-07-21 03:20:40.696,-0.91,-0.77,0.19,23.07,91.37,74.04,-0.9199999999999999,-0.914,0.462,-194.82399999999998,162.706,96.07000000000001
2026-07-21 03:20:40.697,-0.91,-0.77,0.19,23.07,91.37,74.04,-0.9199999999999999,-0.8940000000000001,0.35600000000000004,-130.408,131.64,92.78800000000001
2026-07-21 03:20:40.758,-0.92,-0.7,0.17,68.91,98.02,70.37,-0.916,-0.828,0.258,-52.709999999999994,107.68999999999998,83.62
2026-07-21 03:20:40.822,-0.89,-0.76,0.17,12.27,69.09,91.43,-0.9099999999999999,-0.772,0.192,9.094000000000012,88.622,78.78600000000002
2026-07-21 03:20:40.824,-0.89,-0.76,0.17,12.27,69.09,91.43,-0.9039999999999999,-0.752,0.178,27.918000000000013,83.78799999999998,80.26200000000001
2026-07-21 03:20:40.880,-0.89,-0.76,0.17,12.27,69.09,91.43,-0.9,-0.75,0.174,25.75800000000001,79.332,83.74000000000002
2026-07-21 03:20:41.002,-0.78,-0.89,0.07,-63.54,-25.27,67.26,-0.8739999999999999,-0.774,0.15,8.43600000000001,56.003999999999984,82.38400000000001
2026-07-21 03:20:41.003,-0.71,-0.83,0.05,-40.1,-25.15,39.49,-0.8320000000000001,-0.8,0.126,-13.36599999999999,31.369999999999994,76.20800000000001
2026-07-21 03:20:41.059,-0.69,-0.73,0.06,-37.35,-28.87,-14.95,-0.7919999999999999,-0.794,0.10400000000000001,-23.28999999999999,11.77799999999999,54.932000000000016
2026-07-21 03:20:41.116,-0.69,-0.7,0.05,-62.13,-40.1,-37.78,-0.7519999999999999,-0.7819999999999999,0.08,-38.16999999999999,-10.060000000000011,29.09000000000001
2026-07-21 03:20:41.117,-0.73,-0.74,0.02,-90.64,-48.34,-58.78,-0.72,-0.778,0.05,-58.751999999999995,-33.546000000000014,-0.9519999999999925
2026-07-21 03:20:41.183,-0.78,-0.82,0.01,-106.81,-49.8,-71.66,-0.72,-0.764,0.038,-67.40599999999999,-38.45200000000001,-28.73599999999999
2026-07-21 03:20:41.237,-0.79,-0.85,0.01,-99.18,-44.37,-71.35,-0.736,-0.768,0.030000000000000006,-79.22200000000001,-42.296000000000014,-50.903999999999996
2026-07-21 03:20:41.355,-0.88,-0.9,0.01,-70.37,-28.44,-118.84,-0.7739999999999999,-0.8019999999999999,0.02,-85.826,-42.210000000000015,-71.68199999999999
2026-07-21 03:20:41.357,-0.87,-1.01,0.03,-34.85,-20.94,-194.76,-0.8099999999999999,-0.8640000000000001,0.016,-80.36999999999999,-38.37800000000001,-103.078
2026-07-21 03:20:41.358,-0.76,-1.12,0.03,35.1,6.29,-282.71,-0.8160000000000001,-0.9400000000000001,0.018,-55.22199999999998,-27.452000000000016,-147.86399999999998
2026-07-21 03:20:41.476,-0.64,-1.11,0.03,101.99,28.87,-315.73,-0.788,-0.998,0.022,-13.461999999999993,-11.718000000000012,-196.678
2026-07-21 03:20:41.477,-0.64,-1.11,0.03,101.99,28.87,-315.73,-0.758,-1.0500000000000003,0.026000000000000002,26.77200000000001,2.929999999999988,-245.554
2026-07-21 03:20:41.596,-0.65,-0.68,0.03,46.75,-95.46,-91.8,-0.712,-1.006,0.03,50.19600000000001,-10.474000000000009,-240.14600000000002
2026-07-21 03:20:41.598,-0.63,-0.61,-0.02,46.75,-95.46,-91.8,-0.6639999999999999,-0.9260000000000002,0.019999999999999997,66.516,-25.378000000000007,-219.554
2026-07-21 03:20:41.599,-0.42,-0.73,-0.02,-30.21,-130.98,-9.16,-0.5959999999999999,-0.8480000000000001,0.009999999999999998,53.45400000000001,-52.83200000000001,-164.844
2026-07-21 03:20:41.656,-0.42,-0.73,-0.02,-30.21,-130.98,-9.16,-0.5519999999999999,-0.772,-6.938893903907229e-19,27.01400000000001,-84.80199999999999,-103.53
2026-07-21 03:20:41.716,-0.43,-0.76,0.03,-19.29,-25.21,46.45,-0.51,-0.702,-6.938893903907229e-19,2.758000000000011,-95.61800000000001,-31.094
2026-07-21 03:20:41.837,-0.55,-0.74,0.07,9.83,35.22,53.04,-0.48999999999999994,-0.7140000000000001,0.008000000000000002,-4.625999999999989,-69.482,-2.125999999999999
2026-07-21 03:20:41.851,-0.68,-0.97,0.21,36.62,100.4,149.35,-0.5,-0.7859999999999999,0.054000000000000006,-6.651999999999989,-30.31000000000001,46.104
2026-07-21 03:20:41.895,-0.66,-1.09,0.24,42.42,92.22,193.3,-0.548,-0.858,0.10600000000000001,7.874000000000011,14.32999999999999,86.596
2026-07-21 03:20:41.896,-0.66,-1.09,0.24,42.42,92.22,193.3,-0.596,-0.93,0.158,22.400000000000013,58.969999999999985,127.08800000000001
2026-07-21 03:20:42.016,-0.63,-1.19,0.27,44.92,99.79,204.1,-0.6359999999999999,-1.016,0.20600000000000002,35.242000000000004,83.96999999999998,158.618
2026-07-21 03:20:42.019,-0.56,-1.18,0.34,49.07,135.74,157.35,-0.6380000000000001,-1.1039999999999999,0.26,43.09000000000002,104.07399999999998,179.48000000000002
2026-07-21 03:20:42.020,-0.56,-1.18,0.34,49.07,135.74,157.35,-0.6140000000000001,-1.1460000000000001,0.28600000000000003,45.58000000000001,111.14200000000001,181.07999999999998
2026-07-21 03:20:42.078,-0.49,-1.1,0.32,67.87,126.71,115.23,-0.58,-1.1480000000000001,0.302,50.670000000000016,118.03999999999999,165.46599999999998
2026-07-21 03:20:42.197,-0.4,-1.02,0.27,87.1,100.1,71.96,-0.5279999999999999,-1.134,0.308,59.606000000000016,119.61599999999999,141.198
2026-07-21 03:20:42.198,-0.33,-0.94,0.22,92.22,73.0,40.59,-0.46799999999999997,-1.084,0.298,69.066,114.258,108.49600000000001
2026-07-21 03:20:42.256,-0.3,-0.94,0.18,3.42,6.59,3.36,-0.41600000000000004,-1.036,0.266,59.936000000000014,88.42799999999998,77.69800000000001
2026-07-21 03:20:42.257,-0.3,-0.94,0.18,3.42,6.59,3.36,-0.364,-0.9879999999999999,0.23399999999999999,50.80600000000001,62.59799999999999,46.9
2026-07-21 03:20:42.316,-0.36,-1.11,0.21,-31.37,-7.81,-13.06,-0.33799999999999997,-0.99,0.21200000000000002,30.95800000000001,35.69399999999999,21.241999999999997
2026-07-21 03:20:42.317,-0.36,-1.11,0.21,-31.37,-7.81,-13.06,-0.32999999999999996,-1.008,0.19999999999999998,7.26400000000001,14.11199999999999,4.238000000000001
2026-07-21 03:20:42.380,-0.39,-1.26,0.25,-45.35,-6.65,-45.84,-0.34199999999999997,-1.0719999999999998,0.20599999999999996,-20.24999999999999,-1.8180000000000114,-13.048000000000002
2026-07-21 03:20:42.381,-0.41,-1.29,0.25,-31.07,1.1,-86.36,-0.364,-1.142,0.22000000000000003,-27.14799999999999,-2.9160000000000115,-30.991999999999997
2026-07-21 03:20:42.506,-0.46,-1.24,0.2,-1.28,8.12,-128.54,-0.39599999999999996,-1.202,0.22399999999999998,-28.087999999999987,-2.610000000000012,-57.372
2026-07-21 03:20:42.508,-0.52,-1.16,0.13,24.72,8.06,-166.81,-0.42799999999999994,-1.2120000000000002,0.20800000000000002,-16.869999999999987,0.5639999999999885,-88.122
2026-07-21 03:20:42.509,-0.59,-1.09,0.02,42.72,12.33,-196.35,-0.4739999999999999,-1.208,0.16999999999999998,-2.051999999999988,4.591999999999989,-124.78
2026-07-21 03:20:42.556,-0.6,-0.99,-0.09,61.58,12.57,-182.25,-0.516,-1.1540000000000001,0.10200000000000001,19.33400000000001,8.43599999999999,-152.06199999999998
2026-07-21 03:20:42.568,-0.6,-0.99,-0.09,61.58,12.57,-182.25,-0.5539999999999999,-1.094,0.03400000000000001,37.86400000000001,10.729999999999988,-171.23999999999998
2026-07-21 03:20:42.622,-0.48,-0.99,-0.01,54.75,-67.69,-86.73,-0.5579999999999999,-1.044,-0.007999999999999997,49.07000000000001,-4.432000000000011,-162.878
2026-07-21 03:20:42.736,-0.47,-1.13,0.07,10.44,-113.71,-85.75,-0.5479999999999999,-1.0379999999999998,-0.019999999999999997,46.21400000000001,-28.78600000000001,-146.666
2026-07-21 03:20:42.737,-0.47,-1.13,0.07,10.44,-113.71,-85.75,-0.5239999999999999,-1.0459999999999998,-0.009999999999999995,39.75800000000001,-53.99400000000001,-124.546
2026-07-21 03:20:42.738,-0.38,-1.27,0.11,-37.41,-154.48,-86.91,-0.47999999999999987,-1.1019999999999999,0.030000000000000006,19.960000000000015,-87.40400000000001,-105.478
2026-07-21 03:20:42.797,-0.27,-1.27,0.12,-68.48,-143.92,-121.64,-0.41399999999999987,-1.158,0.072,-6.051999999999988,-118.702,-93.35600000000001
2026-07-21 03:20:42.801,-0.34,-1.05,0.07,-40.04,-90.52,-139.77,-0.38599999999999995,-1.17,0.08800000000000001,-25.009999999999984,-123.26799999999999,-103.96400000000001
2026-07-21 03:20:42.918,-0.34,-1.05,0.07,-40.04,-90.52,-139.77,-0.36,-1.1540000000000001,0.08800000000000001,-35.10599999999998,-118.63000000000002,-114.768
2026-07-21 03:20:42.919,-0.39,-0.79,-0.01,-18.62,-48.71,-115.84,-0.344,-1.086,0.07200000000000001,-40.917999999999985,-105.63,-120.78600000000002
2026-07-21 03:20:42.976,-0.34,-0.55,-0.07,-30.58,3.97,-21.3,-0.33599999999999997,-0.942,0.036,-39.55199999999999,-73.94000000000001,-107.66400000000002
2026-07-21 03:20:42.982,-0.31,-0.52,-0.03,-18.98,36.99,-6.29,-0.344,-0.792,0.006000000000000003,-29.651999999999987,-37.75800000000001,-84.59400000000001
2026-07-21 03:20:43.105,-0.3,-0.55,0.0,-2.32,65.92,8.42,-0.33599999999999997,-0.692,-0.007999999999999998,-22.10799999999999,-6.47000000000001,-54.956
2026-07-21 03:20:43.106,-0.3,-0.55,0.0,-2.32,65.92,8.42,-0.32799999999999996,-0.5920000000000001,-0.022,-14.563999999999988,24.81799999999999,-25.318
2026-07-21 03:20:43.215,-0.36,-0.95,0.13,11.84,109.31,129.03,-0.32199999999999995,-0.624,0.006,-8.471999999999989,56.42199999999999,23.656
2026-07-21 03:20:43.216,-0.36,-0.95,0.13,11.84,109.31,129.03,-0.32599999999999996,-0.704,0.046,0.012000000000011113,77.48999999999998,53.722
2026-07-21 03:20:43.217,-0.41,-1.11,0.16,7.69,117.37,150.7,-0.346,-0.8220000000000001,0.084,5.346000000000012,93.56599999999999,85.11999999999999
2026-07-21 03:20:43.336,-0.62,-1.31,0.38,47.91,177.06,169.37,-0.41,-0.974,0.16,15.39200000000001,115.79400000000001,117.30999999999999
2026-07-21 03:20:43.337,-0.62,-1.31,0.38,45.23,174.68,175.23,-0.4739999999999999,-1.1260000000000001,0.23600000000000004,24.902000000000008,137.546,150.672
2026-07-21 03:20:43.338,-0.63,-1.36,0.64,33.69,143.01,155.76,-0.5279999999999999,-1.2080000000000002,0.338,29.27200000000001,144.286,156.01799999999997
2026-07-21 03:20:43.339,-0.63,-1.36,0.64,33.69,143.01,155.76,-0.582,-1.29,0.44000000000000006,33.64200000000001,151.02599999999998,161.36399999999998
2026-07-21 03:20:43.456,-0.49,-1.22,0.6,43.15,119.93,111.33,-0.598,-1.312,0.5279999999999999,40.73400000000001,151.538,153.48999999999998
2026-07-21 03:20:43.457,-0.49,-1.22,0.6,43.15,119.93,111.33,-0.572,-1.294,0.572,39.78200000000001,140.112,141.88199999999998
2026-07-21 03:20:43.459,-0.27,-1.08,0.48,76.54,105.35,61.1,-0.502,-1.248,0.592,46.04400000000001,126.24599999999998,119.056
2026-07-21 03:20:43.587,-0.01,-0.97,0.3,138.85,35.83,-62.13,-0.37799999999999995,-1.1700000000000002,0.524,67.07600000000001,104.80999999999999,75.478
2026-07-21 03:20:43.588,-0.21,-0.94,0.29,141.66,59.81,-102.11,-0.294,-1.0859999999999999,0.4539999999999999,88.67,88.16999999999999,23.904
2026-07-21 03:20:43.636,-0.45,-0.73,0.33,107.73,127.75,-72.39,-0.2859999999999999,-0.9879999999999999,0.4,101.58600000000001,89.734,-12.84
2026-07-21 03:20:43.755,-0.41,-0.69,0.27,65.92,122.38,-27.89,-0.26999999999999996,-0.882,0.33399999999999996,106.14000000000001,90.22399999999999,-40.684000000000005
2026-07-21 03:20:43.756,-0.38,-0.77,0.16,29.66,93.51,5.31,-0.2919999999999999,-0.82,0.26999999999999996,96.76400000000002,87.856,-51.842000000000006
