Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:53:05.680,-0.06,0.33,0.96,108.89,19.53,157.04
2026-07-27 13:53:05.680,-0.12,0.48,0.96,108.89,19.53,157.04
2026-07-27 13:53:05.729,-0.03,0.59,0.89,58.47,5.49,187.5
2026-07-27 13:53:05.729,-0.03,0.59,0.89,58.47,5.49,187.5
2026-07-27 13:53:05.771,0.21,0.64,0.83,13.55,5.92,205.14
2026-07-27 13:53:05.771,0.21,0.64,0.83,2.62,46.45,174.87
2026-07-27 13:53:05.818,0.43,0.6,0.93,2.62,46.45,174.87
2026-07-27 13:53:05.819,0.56,0.57,1.06,28.93,93.2,100.28
2026-07-27 13:53:05.854,0.56,0.57,1.06,28.93,93.2,100.28
2026-07-27 13:53:05.854,0.59,0.55,0.94,71.04,93.69,36.07
2026-07-27 13:53:05.908,0.59,0.55,0.94,106.69,40.65,15.26
2026-07-27 13:53:05.908,0.52,0.53,0.58,106.69,40.65,15.26
2026-07-27 13:53:05.941,0.47,0.55,0.27,122.25,-16.66,25.7
2026-07-27 13:53:05.941,0.47,0.55,0.27,122.25,-16.66,25.7
2026-07-27 13:53:05.994,0.46,0.62,0.2,94.18,-30.03,43.95
2026-07-27 13:53:06.029,0.47,0.76,0.38,28.14,-4.94,51.51
2026-07-27 13:53:06.029,0.47,0.76,0.38,28.14,-4.94,51.51
2026-07-27 13:53:06.078,0.45,0.8,0.65,-15.62,16.11,28.99
2026-07-27 13:53:06.078,0.45,0.8,0.65,-15.62,16.11,28.99
2026-07-27 13:53:06.116,0.36,0.66,0.83,-24.41,25.7,-6.1
2026-07-27 13:53:06.119,0.36,0.66,0.83,-30.64,38.64,-6.53
2026-07-27 13:53:06.204,0.24,0.52,0.84,-30.64,38.64,-6.53
2026-07-27 13:53:06.204,0.15,0.46,0.74,-39.61,37.17,25.02
2026-07-27 13:53:06.205,0.15,0.46,0.74,-39.61,37.17,25.02
2026-07-27 13:53:06.205,0.21,0.56,0.81,-59.94,-5.07,64.94
2026-07-27 13:53:06.258,0.21,0.56,0.81,-67.57,-64.58,78.55
2026-07-27 13:53:06.258,0.37,0.62,1.09,-67.57,-64.58,78.55
2026-07-27 13:53:06.291,0.35,0.44,1.17,-50.23,-80.32,53.04
2026-07-27 13:53:06.292,0.35,0.44,1.17,-50.23,-80.32,53.04
2026-07-27 13:53:06.335,0.21,0.28,0.88,-33.26,-51.21,20.45
2026-07-27 13:53:06.380,0.21,0.28,0.88,-26.67,-14.59,-3.48
2026-07-27 13:53:06.380,0.18,0.33,0.56,-26.67,-14.59,-3.48
2026-07-27 13:53:06.423,0.27,0.43,0.53,-21.61,14.16,-3.91
2026-07-27 13:53:06.423,0.27,0.43,0.53,-21.61,14.16,-3.91
2026-07-27 13:53:06.467,0.37,0.44,0.76,5.07,21.42,12.21
2026-07-27 13:53:06.467,0.43,0.46,0.95,41.56,2.38,11.05
2026-07-27 13:53:06.510,0.43,0.46,0.95,41.56,2.38,11.05
2026-07-27 13:53:06.554,0.4,0.55,0.95,63.29,-15.5,-24.17
2026-07-27 13:53:06.555,0.4,0.55,0.95,63.29,-15.5,-24.17
2026-07-27 13:53:06.597,0.26,0.48,0.83,47.79,17.76,-125.49
2026-07-27 13:53:06.598,0.13,0.36,0.7,-1.28,92.77,-210.51
2026-07-27 13:53:06.641,0.13,0.36,0.7,-1.28,92.77,-210.51
2026-07-27 13:53:06.642,0.11,0.47,0.61,-12.02,112.43,-152.22
