Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:55:32.022,0.99,0.94,0.34,-24.23,150.27,-49.8
2026-07-27 13:55:32.066,1.02,0.85,0.21,-34.73,227.78,-104.86
2026-07-27 13:55:32.066,1.02,0.85,0.21,-34.73,227.78,-104.86
2026-07-27 13:55:32.109,0.98,0.87,0.45,-87.34,192.32,-128.85
2026-07-27 13:55:32.114,0.98,0.87,0.45,-87.34,192.32,-128.85
2026-07-27 13:55:32.197,0.87,0.92,0.71,-141.11,132.02,-119.69
2026-07-27 13:55:32.197,0.75,0.99,0.79,-155.21,112.49,-93.08
2026-07-27 13:55:32.200,0.75,0.99,0.79,-155.21,112.49,-93.08
2026-07-27 13:55:32.201,0.65,1.09,0.84,-149.84,125.55,-82.03
2026-07-27 13:55:32.241,0.65,1.09,0.84,-149.84,125.55,-82.03
2026-07-27 13:55:32.241,0.53,1.18,0.92,-139.34,135.07,-88.07
2026-07-27 13:55:32.284,0.37,1.29,0.92,-114.75,136.11,-95.28
2026-07-27 13:55:32.285,0.37,1.29,0.92,-114.75,136.11,-95.28
2026-07-27 13:55:32.372,0.27,1.39,0.84,-102.72,135.13,-116.21
2026-07-27 13:55:32.372,0.27,1.39,0.84,-114.26,130.98,-158.63
2026-07-27 13:55:32.373,0.3,1.29,0.72,-114.26,130.98,-158.63
2026-07-27 13:55:32.415,0.32,1.04,0.55,-118.41,123.11,-186.95
2026-07-27 13:55:32.416,0.32,1.04,0.55,-118.41,123.11,-186.95
2026-07-27 13:55:32.460,0.19,0.86,0.38,-119.87,110.29,-180.97
2026-07-27 13:55:32.460,0.0,0.71,0.34,-134.64,89.11,-164.31
2026-07-27 13:55:32.503,0.0,0.71,0.34,-134.64,89.11,-164.31
2026-07-27 13:55:32.548,-0.15,0.51,0.46,-169.92,60.3,-154.85
2026-07-27 13:55:32.548,-0.15,0.51,0.46,-169.92,60.3,-154.85
2026-07-27 13:55:32.590,-0.24,0.27,0.63,-212.22,29.6,-144.71
2026-07-27 13:55:32.591,-0.27,0.04,0.65,-221.5,12.57,-126.53
2026-07-27 13:55:32.638,-0.27,0.04,0.65,-221.5,12.57,-126.53
2026-07-27 13:55:32.638,-0.25,-0.16,0.54,-190.55,19.53,-105.35
2026-07-27 13:55:32.685,-0.25,-0.16,0.54,-190.55,19.53,-105.35
2026-07-27 13:55:32.685,-0.22,-0.29,0.47,-155.09,32.04,-90.09
2026-07-27 13:55:32.724,-0.14,-0.36,0.48,-141.78,33.02,-80.32
2026-07-27 13:55:32.724,-0.14,-0.36,0.48,-141.78,33.02,-80.32
2026-07-27 13:55:32.810,-0.05,-0.39,0.58,-152.28,22.77,-65.98
2026-07-27 13:55:32.810,-0.05,-0.39,0.58,-152.28,22.77,-65.98
2026-07-27 13:55:32.810,0.03,-0.41,0.67,-185.67,9.16,-39.12
2026-07-27 13:55:32.853,0.04,-0.38,0.65,-208.98,15.14,2.32
2026-07-27 13:55:32.854,0.04,-0.38,0.65,-208.98,15.14,2.32
2026-07-27 13:55:32.941,-0.04,-0.26,0.47,-157.23,70.31,42.54
2026-07-27 13:55:32.941,-0.04,-0.26,0.47,-42.05,160.77,54.02
2026-07-27 13:55:32.942,-0.13,-0.17,0.11,-42.05,160.77,54.02
2026-07-27 13:55:32.943,-0.22,-0.26,-0.28,-2.01,206.85,38.94
2026-07-27 13:55:32.984,-0.22,-0.26,-0.28,-2.01,206.85,38.94
2026-07-27 13:55:32.984,-0.26,-0.54,-0.6,-99.73,168.7,23.44
2026-07-27 13:55:33.028,-0.24,-0.79,-0.82,-189.7,105.9,15.81
2026-07-27 13:55:33.028,-0.24,-0.79,-0.82,-189.7,105.9,15.81
2026-07-27 13:55:33.073,-0.19,-0.85,-0.87,-163.76,64.76,6.1
2026-07-27 13:55:33.116,-0.19,-0.85,-0.87,-163.76,64.76,6.1
2026-07-27 13:55:33.116,-0.14,-0.78,-0.82,-86.67,38.09,-0.85
2026-07-27 13:55:33.159,-0.11,-0.7,-0.87,-28.44,28.69,6.96
2026-07-27 13:55:33.160,-0.11,-0.7,-0.87,-28.44,28.69,6.96
2026-07-27 13:55:33.203,-0.09,-0.62,-0.95,12.45,29.97,21.85
2026-07-27 13:55:33.204,-0.09,-0.62,-0.95,12.45,29.97,21.85
2026-07-27 13:55:33.247,0.01,-0.52,-0.88,51.39,10.86,27.83
2026-07-27 13:55:33.291,0.22,-0.35,-0.6,85.27,-32.23,21.73
2026-07-27 13:55:33.291,0.22,-0.35,-0.6,85.27,-32.23,21.73
2026-07-27 13:55:33.341,0.52,0.11,-0.13,120.36,-64.64,21.61
2026-07-27 13:55:33.341,0.52,0.11,-0.13,120.36,-64.64,21.61
2026-07-27 13:55:33.466,0.69,0.78,0.47,153.32,-60.42,60.12
2026-07-27 13:55:33.466,0.7,0.93,0.72,141.11,-12.15,133.3
2026-07-27 13:55:33.467,0.7,0.93,0.72,141.11,-12.15,133.3
2026-07-27 13:55:33.467,0.87,0.61,0.23,88.99,115.23,238.34
2026-07-27 13:55:33.468,0.87,0.61,0.23,88.99,115.23,238.34
2026-07-27 13:55:33.469,1.82,0.75,-0.96,-36.68,290.71,371.52
2026-07-27 13:55:33.510,3.23,1.36,-2.48,-255.31,234.37,420.23
2026-07-27 13:55:33.511,3.23,1.36,-2.48,-255.31,234.37,420.23
2026-07-27 13:55:33.553,4.0,2.45,-1.88,-292.85,-457.09,197.81
2026-07-27 13:55:33.599,4.0,2.45,-1.88,184.63,-1357.54,-106.81
2026-07-27 13:55:33.600,4.0,3.73,1.45,184.63,-1357.54,-106.81
2026-07-27 13:55:33.641,3.87,3.69,4.0,669.37,-1665.83,-48.22
2026-07-27 13:55:33.641,3.87,3.69,4.0,669.37,-1665.83,-48.22
2026-07-27 13:55:33.685,3.32,2.56,3.64,633.97,-1166.14,163.21
2026-07-27 13:55:33.685,2.59,1.28,0.59,474.0,-69.09,99.43
2026-07-27 13:55:33.728,2.59,1.28,0.59,474.0,-69.09,99.43
2026-07-27 13:55:33.728,1.6,0.19,-1.2,297.0,605.65,-74.58
2026-07-27 13:55:33.773,1.6,0.19,-1.2,297.0,605.65,-74.58
2026-07-27 13:55:33.816,0.95,-0.27,-0.72,59.69,382.32,-125.18
2026-07-27 13:55:33.816,0.82,0.05,0.09,-28.14,-16.85,-50.17
2026-07-27 13:55:33.860,0.82,0.05,0.09,-28.14,-16.85,-50.17
