Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:54:19.267,-0.32,0.35,0.27,30.27,64.39,183.59
2026-07-27 13:54:19.268,-0.29,0.3,0.32,-56.82,10.13,143.43
2026-07-27 13:54:19.310,-0.29,0.3,0.32,-56.82,10.13,143.43
2026-07-27 13:54:19.310,-0.3,0.27,0.44,-170.17,-8.42,111.21
2026-07-27 13:54:19.355,-0.3,0.27,0.44,-170.17,-8.42,111.21
2026-07-27 13:54:19.355,-0.32,0.21,0.6,-205.44,-4.21,82.89
2026-07-27 13:54:19.491,-0.27,0.17,0.74,-131.16,0.98,57.74
2026-07-27 13:54:19.492,-0.27,0.17,0.74,-131.16,0.98,57.74
2026-07-27 13:54:19.492,-0.18,0.21,0.87,-19.59,3.17,26.43
2026-07-27 13:54:19.492,-0.18,0.21,0.87,-19.59,3.17,26.43
2026-07-27 13:54:19.492,-0.1,0.24,0.99,41.99,21.85,-10.93
2026-07-27 13:54:19.531,-0.07,0.26,1.06,67.26,51.33,-36.62
2026-07-27 13:54:19.532,-0.07,0.26,1.06,67.26,51.33,-36.62
2026-07-27 13:54:19.576,-0.12,0.32,1.09,86.36,70.19,-55.3
2026-07-27 13:54:19.576,-0.12,0.32,1.09,86.36,70.19,-55.3
2026-07-27 13:54:19.617,-0.19,0.34,1.08,69.34,71.23,-67.2
2026-07-27 13:54:19.617,-0.22,0.29,0.99,33.51,55.36,-57.8
2026-07-27 13:54:19.791,-0.22,0.29,0.99,33.51,55.36,-57.8
2026-07-27 13:54:19.791,-0.21,0.28,0.92,17.15,37.6,-34.06
2026-07-27 13:54:19.792,-0.21,0.28,0.92,17.15,37.6,-34.06
2026-07-27 13:54:19.793,-0.21,0.31,0.89,17.52,27.34,-9.64
2026-07-27 13:54:19.793,-0.24,0.34,0.88,43.03,23.25,3.11
2026-07-27 13:54:19.794,-0.24,0.34,0.88,43.03,23.25,3.11
2026-07-27 13:54:19.795,-0.28,0.4,0.85,98.57,27.22,-1.04
2026-07-27 13:54:19.796,-0.28,0.4,0.85,98.57,27.22,-1.04
2026-07-27 13:54:19.837,-0.27,0.46,0.77,161.8,33.2,-3.17
2026-07-27 13:54:19.923,-0.23,0.49,0.68,173.65,32.65,7.14
2026-07-27 13:54:19.923,-0.23,0.49,0.68,173.65,32.65,7.14
2026-07-27 13:54:19.923,-0.24,0.53,0.62,113.59,35.4,9.89
