Sample,Timestamp,Elapsed_s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,source_file
-1.355272064381548,2026-08-03 13:20:36.932,-1.3277463428043585,1.0491899144074193,0.5540079362455431,0.2891326000714475,-1.0555195337342702,-1.6472788685823172,-0.5844889745991729,imu_log_20260803_132017_clean.csv
-1.3542966140832988,2026-08-03 13:20:36.932,-1.3277463428043585,0.859307092767985,0.2146219164607029,0.4136178114815613,-1.3410529458544644,-1.3459451547282935,-1.1776193205405037,imu_log_20260803_132017_clean.csv
-1.3533211637850497,2026-08-03 13:20:36.932,-1.3277463428043585,0.859307092767985,0.2146219164607029,0.4136178114815613,-1.2473622950025258,-1.1153222516775065,-1.6141687492205954,imu_log_20260803_132017_clean.csv
-1.3523457134868007,2026-08-03 13:20:36.933,-1.327712435644049,0.5337936842432404,0.2146219164607029,0.8119704879939249,-1.2473622950025258,-1.1153222516775065,-1.6141687492205954,imu_log_20260803_132017_clean.csv
-1.3513702631885516,2026-08-03 13:20:36.934,-1.32767852848374,0.09977580621024744,0.2929417671802813,0.9364556994040387,-1.1252967613211426,-1.385770783801381,-1.4605637850651985,imu_log_20260803_132017_clean.csv
-1.3503948128903025,2026-08-03 13:20:36.992,-1.325711913185804,-0.19861148493743513,-0.07255086951108505,0.46341189604560684,-1.2277318729192626,-2.0591490223126656,-0.7828476950770435,imu_log_20260803_132017_clean.csv
-1.3494193625920536,2026-08-03 13:20:37.007,-1.3252033057811654,-0.19861148493743513,-0.07255086951108505,0.46341189604560684,-1.2277318729192626,-2.0591490223126656,-0.7828476950770435,imu_log_20260803_132017_clean.csv
-1.3484439122938046,2026-08-03 13:20:37.051,-1.323711390727559,-0.22573760231449722,-0.673003058361187,-0.009631907312825382,-1.238617834256345,-2.1799466574348623,-0.20516941333912467,imu_log_20260803_132017_clean.csv
-1.3474684619955555,2026-08-03 13:20:37.052,-1.3236774835672496,-0.22573760231449722,-0.673003058361187,-0.009631907312825382,-1.1754435668247518,-2.11238532240016,-0.2945624662492326,imu_log_20260803_132017_clean.csv
-1.3464930116973064,2026-08-03 13:20:37.053,-1.3236435764069403,-0.035854780675062814,-0.9079626105199227,-0.034528949594848146,-1.1754435668247518,-2.11238532240016,-0.2945624662492326,imu_log_20260803_132017_clean.csv
-1.3455175613990573,2026-08-03 13:20:37.111,-1.3216769611090045,0.20828027571849567,-0.6991096752677133,0.16464738866133394,-1.4575862696760187,-1.0992700848572314,-0.8674334391238678,imu_log_20260803_132017_clean.csv
-1.3445421111008082,2026-08-03 13:20:37.173,-1.3195747171698315,0.34391086260380593,-0.46415012310897763,0.36382372691751574,-1.7407997228227363,0.06786467736631084,-1.3759780410183742,imu_log_20260803_132017_clean.csv
-1.3435666608025592,2026-08-03 13:20:37.175,-1.319506902849213,0.3981630973579301,-0.4902567400155038,0.48830893832762956,-1.6001745173535407,0.8527953156792537,-1.6037529133501474,imu_log_20260803_132017_clean.csv
-1.3425912105043103,2026-08-03 13:20:37.231,-1.3176081018718955,0.3981630973579301,-0.4902567400155038,0.48830893832762956,-1.6001745173535407,0.8527953156792537,-1.6037529133501474,imu_log_20260803_132017_clean.csv
-1.3416157602060612,2026-08-03 13:20:37.232,-1.3175741947115862,0.3167847452267439,-0.6468964414546609,0.36382372691751574,-0.9814593049655949,1.092155474087912,-1.6868506808440504,imu_log_20260803_132017_clean.csv
-1.3406403099078121,2026-08-03 13:20:37.301,-1.3152346006502489,0.1269019235873095,-0.673003058361187,0.04016217725122014,-0.07863834751805601,0.9594711078393093,-1.8664380048081468,imu_log_20260803_132017_clean.csv
-1.339664859609563,2026-08-03 13:20:37.301,-1.3152346006502489,-0.14435925018331106,-0.6207898245481347,0.01526513496919738,0.2056458559241123,0.646961834806613,-2.2248114345924592,imu_log_20260803_132017_clean.csv
-1.337713959013065,2026-08-03 13:20:37.411,-1.3115048130162323,-0.41562042395393156,-0.5163633569220301,0.4136178114815613,-0.6318593335009323,0.4275144909344985,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.338689409311314,2026-08-03 13:20:37.411,-1.3115048130162323,-0.14435925018331106,-0.6207898245481347,0.01526513496919738,0.2056458559241123,0.646961834806613,-2.2248114345924592,imu_log_20260803_132017_clean.csv
-1.3367385087148158,2026-08-03 13:20:37.421,-1.31116574141314,-0.41562042395393156,-0.5163633569220301,0.4136178114815613,-0.6318593335009323,0.4275144909344985,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.335763058416567,2026-08-03 13:20:37.471,-1.309470383397678,-0.6597554803474901,-0.3336170385763468,0.8368675302759477,-1.615521938255001,0.6160766530764635,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3347876081183179,2026-08-03 13:20:37.472,-1.3094364762373685,-0.7411338324786761,-0.09865748641761124,0.8119704879939249,-1.6230171903231563,0.9978743930169294,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3338121578200688,2026-08-03 13:20:37.473,-1.3094025690770592,-0.5783771282163038,0.08408883192807198,0.36382372691751574,-0.6820061390045412,1.149252421891675,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3328367075218197,2026-08-03 13:20:37.474,-1.3093686619167502,-0.5783771282163038,0.08408883192807198,0.36382372691751574,-0.6820061390045412,1.149252421891675,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3308858069253215,2026-08-03 13:20:37.532,-1.3074020466188143,-0.035854780675062814,0.5540079362455431,0.06505921953324291,0.9191224694594475,0.8826645374840694,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3318612572235706,2026-08-03 13:20:37.532,-1.3074020466188143,-0.2799898370686213,0.26683515027375515,0.04016217725122014,0.4344295023854179,1.0561904927310932,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3299103566270725,2026-08-03 13:20:37.600,-1.3050963597177856,0.15402804096437156,0.7367542545912262,0.36382372691751574,0.6077125918658607,0.6656554974327562,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3289349063288236,2026-08-03 13:20:37.605,-1.3049268239162397,0.15402804096437156,0.7367542545912262,0.36382372691751574,0.6077125918658607,0.6656554974327562,-2.398647156880841,imu_log_20260803_132017_clean.csv
-1.3279594560305745,2026-08-03 13:20:37.652,-1.3033331873817053,0.2896586278496818,0.684541020778174,0.6625882343017884,0.17191722161741438,0.36289943968326477,-2.0892911085417962,imu_log_20260803_132017_clean.csv
-1.3269840057323254,2026-08-03 13:20:37.653,-1.303299280221396,0.2896586278496818,0.684541020778174,0.6625882343017884,0.17191722161741438,0.36289943968326477,-2.0892911085417962,imu_log_20260803_132017_clean.csv
-1.3260085554340764,2026-08-03 13:20:37.653,-1.303299280221396,0.45241533211205415,0.4495814686194384,0.5132059806096524,0.16424351116668415,-0.08473250341883543,-1.5485833211572255,imu_log_20260803_132017_clean.csv
-1.3250331051358273,2026-08-03 13:20:37.711,-1.30133266492346,0.45241533211205415,0.4495814686194384,0.5132059806096524,0.16424351116668415,-0.08473250341883543,-1.5485833211572255,imu_log_20260803_132017_clean.csv
-1.3240576548375782,2026-08-03 13:20:37.712,-1.301298757763151,0.6694242711285506,0.03187559811501966,-0.034528949594848146,0.4355002526808686,-0.5486198053262775,-1.1706372767152582,imu_log_20260803_132017_clean.csv
-1.3230822045393291,2026-08-03 13:20:37.712,-1.301298757763151,0.6694242711285506,0.03187559811501966,-0.034528949594848146,0.7524423401342841,-0.7284447121103713,-1.0462195449440836,imu_log_20260803_132017_clean.csv
-1.3221067542410803,2026-08-03 13:20:37.771,-1.2992982353049058,0.8864332101450472,-0.2291905709502421,-0.5324697952353028,0.7524423401342841,-0.7284447121103713,-1.0462195449440836,imu_log_20260803_132017_clean.csv
-1.3211313039428312,2026-08-03 13:20:37.772,-1.2992643281445964,0.9678115622762332,-0.04644425260455885,-0.6320579643633939,0.9485681025843424,-0.5299261427001344,-1.1587334642918892,imu_log_20260803_132017_clean.csv
-1.320155853644582,2026-08-03 13:20:37.832,-1.297229898526042,0.9678115622762332,-0.04644425260455885,-0.6320579643633939,0.9485681025843424,-0.5299261427001344,-1.1587334642918892,imu_log_20260803_132017_clean.csv
-1.319180403346333,2026-08-03 13:20:37.833,-1.2971959913657327,0.9406854448991712,0.2929417671802813,-0.23370528785102995,0.7677897610357446,-0.14061029931219793,-1.266325615041571,imu_log_20260803_132017_clean.csv
-1.318204953048084,2026-08-03 13:20:37.834,-1.2971620842054237,0.9406854448991712,0.2929417671802813,-0.23370528785102995,0.7677897610357446,-0.14061029931219793,-1.266325615041571,imu_log_20260803_132017_clean.csv
-1.3172295027498349,2026-08-03 13:20:37.893,-1.2951615617471786,0.8864332101450472,0.42347485171291216,0.6625882343017884,0.27542308351098477,0.33323340986351596,-1.2251201104991396,imu_log_20260803_132017_clean.csv
-1.3162540524515858,2026-08-03 13:20:37.897,-1.2950259331059413,0.8864332101450472,0.42347485171291216,0.6625882343017884,0.27542308351098477,0.33323340986351596,-1.2251201104991396,imu_log_20260803_132017_clean.csv
-1.315278602153337,2026-08-03 13:20:38.013,-1.2910927025100694,0.832180975390923,0.2929417671802813,1.3597054181984252,-0.04580200512423368,0.6617948497164874,-0.982007633698795,imu_log_20260803_132017_clean.csv
-1.3143031518550878,2026-08-03 13:20:38.013,-1.2910927025100694,0.9406854448991712,-0.04644425260455885,1.3597054181984252,-0.02081783156371669,0.5106200128268085,-0.44267336313230515,imu_log_20260803_132017_clean.csv
-1.3133277015568388,2026-08-03 13:20:38.014,-1.2910587953497603,1.0220637970303572,-0.15087072023066356,1.011146826250107,0.009698551856629064,0.04185610327776394,0.1015826760323084,imu_log_20260803_132017_clean.csv
-1.3123522512585897,2026-08-03 13:20:38.014,-1.2910587953497603,0.7779287406367988,0.2146219164607029,0.7870734457119022,-0.16126457865033722,-0.322873509917093,0.33073106518216255,imu_log_20260803_132017_clean.csv
-1.3113768009603406,2026-08-03 13:20:38.071,-1.2891260872121335,0.7779287406367988,0.2146219164607029,0.7870734457119022,-0.16126457865033722,-0.322873509917093,0.33073106518216255,imu_log_20260803_132017_clean.csv
-1.3104013506620915,2026-08-03 13:20:38.072,-1.2890921800518245,0.45241533211205415,0.6323277869651216,0.6874852765838111,-0.43359207045997233,-0.5250495350585319,0.3963164932455323,imu_log_20260803_132017_clean.csv
-1.3074749997673445,2026-08-03 13:20:38.192,-1.2850233208147153,0.4252892147349921,0.11019544883459817,0.2144414732253792,-0.3672055521420272,-1.632445853672443,1.120846614783283,imu_log_20260803_132017_clean.csv
-1.3084504500655936,2026-08-03 13:20:38.192,-1.2850233208147153,0.3167847452267439,0.3973682348063861,0.4136178114815613,-0.5893862384480533,-1.1612436403025972,0.8811679300281408,imu_log_20260803_132017_clean.csv
-1.3094259003638424,2026-08-03 13:20:38.192,-1.2850233208147153,0.2896586278496818,0.684541020778174,0.5381030228916751,-0.6145488703911454,-0.7780235564666638,0.570982048611505,imu_log_20260803_132017_clean.csv
-1.3064995494690954,2026-08-03 13:20:38.193,-1.2849894136544062,0.4252892147349921,0.11019544883459817,0.2144414732253792,-0.3672055521420272,-1.632445853672443,1.120846614783283,imu_log_20260803_132017_clean.csv
-1.3055240991708463,2026-08-03 13:20:38.252,-1.282988891196161,0.5609198016203024,-0.07255086951108505,-0.1341171187229389,0.03361197512169532,-2.000832922598502,1.1557568339095095,imu_log_20260803_132017_clean.csv
-1.3045486488725972,2026-08-03 13:20:38.329,-1.2803780398523494,0.7236765058826746,-0.15087072023066356,-0.35819049926114377,0.4453154637225003,-1.9128507930645893,1.009019453844518,imu_log_20260803_132017_clean.csv
-1.3035731985743482,2026-08-03 13:20:38.329,-1.2803780398523494,0.7236765058826746,-0.15087072023066356,-0.35819049926114377,0.5663102471084326,-1.3398493951762902,0.7561778995827658,imu_log_20260803_132017_clean.csv
-1.302597748276099,2026-08-03 13:20:38.329,-1.2803780398523494,0.859307092767985,-0.12476410332413737,-0.35819049926114377,0.5663102471084326,-1.3398493951762902,0.7561778995827658,imu_log_20260803_132017_clean.csv
-1.3016222979778502,2026-08-03 13:20:38.431,-1.276919509500807,0.9135593275221092,-0.04644425260455885,-0.15901416100496168,0.39963011778326923,-0.5658911240569532,0.4578958305894992,imu_log_20260803_132017_clean.csv
-1.3006468476796011,2026-08-03 13:20:38.432,-1.2768856023404977,0.9135593275221092,-0.04644425260455885,-0.15901416100496168,0.39963011778326923,-0.5658911240569532,0.4578958305894992,imu_log_20260803_132017_clean.csv
-1.299671397381352,2026-08-03 13:20:38.432,-1.2768856023404977,0.832180975390923,0.05798221502154578,0.11485330409728843,0.15996050998488126,0.15706595881062405,0.16018606027043295,imu_log_20260803_132017_clean.csv
-1.298695947083103,2026-08-03 13:20:38.433,-1.2768516951801885,0.6694242711285506,0.08408883192807198,0.2642355577894247,0.020584513193711466,0.5402860426465573,-0.022148297329825598,imu_log_20260803_132017_clean.csv
-1.297720496784854,2026-08-03 13:20:38.494,-1.2747833584013246,0.4252892147349921,-0.020337635698032732,0.2144414732253792,0.18940614310977624,0.5886457350924492,-0.05007647263080681,imu_log_20260803_132017_clean.csv
-1.2967450464866048,2026-08-03 13:20:38.495,-1.2747494512410156,0.20828027571849567,-0.20308395404371593,-0.034528949594848146,0.6903388229981419,0.6904449196109025,-0.008069749944494905,imu_log_20260803_132017_clean.csv
-1.2957695961883557,2026-08-03 13:20:38.552,-1.2728167431033888,0.20828027571849567,-0.20308395404371593,-0.034528949594848146,0.6903388229981419,0.6904449196109025,-0.008069749944494905,imu_log_20260803_132017_clean.csv
-1.2947941458901069,2026-08-03 13:20:38.552,-1.2728167431033888,0.09977580621024744,-0.2814038047632944,-0.18391120328698443,1.068313677292249,0.9619094116601108,-0.03817266020743778,imu_log_20260803_132017_clean.csv
-1.2938186955918578,2026-08-03 13:20:38.553,-1.2727828359430797,0.09977580621024744,-0.2814038047632944,-0.18391120328698443,1.068313677292249,0.9619094116601108,-0.03817266020743778,imu_log_20260803_132017_clean.csv
-1.2928432452936087,2026-08-03 13:20:38.615,-1.2706805920039068,0.07264968883318539,-0.09865748641761124,0.04016217725122014,1.039046502549929,1.2955506511397514,-0.2910142144691899,imu_log_20260803_132017_clean.csv
-1.2918677949953596,2026-08-03 13:20:38.616,-1.2706466848435973,0.07264968883318539,-0.09865748641761124,0.04016217725122014,1.039046502549929,1.2955506511397514,-0.2910142144691899,imu_log_20260803_132017_clean.csv
-1.2908923446971106,2026-08-03 13:20:38.732,-1.2667134542477254,0.04552357145612335,0.3190483840868075,0.6874852765838111,0.8298932781718869,1.7159548682429042,-0.6997499275831405,imu_log_20260803_132017_clean.csv
-1.2899168943988615,2026-08-03 13:20:38.732,-1.2667134542477254,0.15402804096437156,0.7628608714977524,1.2601172490703347,0.622881554384746,1.9480001151891586,-1.0329422157026336,imu_log_20260803_132017_clean.csv
-1.2879659938023635,2026-08-03 13:20:38.733,-1.2666795470874164,0.23540639309555772,0.3973682348063861,0.48830893832762956,0.3168254282684129,0.4063825244875541,-0.7437024657617339,imu_log_20260803_132017_clean.csv
-1.2889414441006124,2026-08-03 13:20:38.733,-1.2666795470874164,0.23540639309555772,0.8150741053108048,1.135632037660221,0.44977692328687835,1.4753755579238452,-1.0707139281998623,imu_log_20260803_132017_clean.csv
-1.2869905435041145,2026-08-03 13:20:38.855,-1.262542873529689,0.23540639309555772,0.3973682348063861,0.48830893832762956,0.3168254282684129,0.4063825244875541,-0.7437024657617339,imu_log_20260803_132017_clean.csv
-1.2860150932058654,2026-08-03 13:20:38.855,-1.262542873529689,0.18115415834143359,-0.2291905709502421,-0.10922007644091643,0.2209932768255727,-0.5583730206094826,-0.3245509167773354,imu_log_20260803_132017_clean.csv
-1.2850396429076163,2026-08-03 13:20:38.856,-1.2625089663693796,0.18115415834143359,-0.5946832076416085,-0.2586023301330527,0.11641666463655162,-0.9094887708048657,-0.246374917881556,imu_log_20260803_132017_clean.csv
-1.2840641926093672,2026-08-03 13:20:38.857,-1.2624750592090703,0.2896586278496818,-0.4119368892959253,-0.10922007644091643,-0.004578118749380643,-0.7891991156453363,-0.6369115331559327,imu_log_20260803_132017_clean.csv
-1.282113292012869,2026-08-03 13:20:38.977,-1.2584061999719616,0.4252892147349921,0.05798221502154578,-0.10922007644091643,0.04663943704967918,-0.7532341342885176,-1.1238232451656627,imu_log_20260803_132017_clean.csv
-1.2830887423111181,2026-08-03 13:20:38.977,-1.2584061999719616,0.2896586278496818,-0.4119368892959253,-0.10922007644091643,-0.004578118749380643,-0.7891991156453363,-0.6369115331559327,imu_log_20260803_132017_clean.csv
-1.2811378417146202,2026-08-03 13:20:38.978,-1.2583722928116523,0.4252892147349921,0.05798221502154578,-0.10922007644091643,0.04663943704967918,-0.7532341342885176,-1.1238232451656627,imu_log_20260803_132017_clean.csv
-1.2801623914163711,2026-08-03 13:20:39.031,-1.2565752133152626,0.5337936842432404,0.3712616178998599,-0.35819049926114377,0.25043890995046775,-0.9430154483408831,-1.2145898148938516,imu_log_20260803_132017_clean.csv
-1.279186941118122,2026-08-03 13:20:39.032,-1.2565413061549535,0.5337936842432404,0.3712616178998599,-0.35819049926114377,0.25043890995046775,-0.9430154483408831,-1.2145898148938516,imu_log_20260803_132017_clean.csv
-1.278211490819873,2026-08-03 13:20:39.032,-1.2565413061549535,0.7508026232597368,0.4495814686194384,-0.333293456979121,0.0935739916669361,-0.9515495117136876,-0.9246633065439113,imu_log_20260803_132017_clean.csv
-1.2772360405216239,2026-08-03 13:20:39.033,-1.2565073989946443,0.9135593275221092,0.527901319339017,-0.034528949594848146,-0.24853072772957152,-0.6130316645924444,-0.7514857277308598,imu_log_20260803_132017_clean.csv
-1.2762605902233748,2026-08-03 13:20:39.152,-1.2524724469178448,0.9949376796532953,0.7628608714977524,0.1397503463793112,-0.1832149597070771,-0.239767988024783,-0.7688836074265529,imu_log_20260803_132017_clean.csv
-1.2752851399251257,2026-08-03 13:20:39.153,-1.2524385397575353,0.9949376796532953,0.7628608714977524,0.1397503463793112,-0.1832149597070771,-0.239767988024783,-0.7688836074265529,imu_log_20260803_132017_clean.csv
-1.2743096896268769,2026-08-03 13:20:39.153,-1.2524385397575353,1.0491899144074193,0.9195005729369096,0.16464738866133394,0.07715582047002494,-0.010364236884396638,-0.5879227666443756,imu_log_20260803_132017_clean.csv
-1.2733342393286278,2026-08-03 13:20:39.154,-1.252404632597226,1.0491899144074193,0.9195005729369096,0.16464738866133394,0.07715582047002494,-0.010364236884396638,-0.5879227666443756,imu_log_20260803_132017_clean.csv
-1.2723587890303787,2026-08-03 13:20:39.155,-1.252370725436917,1.0220637970303572,0.9195005729369096,0.36382372691751574,0.08482953092075515,0.2153820585247878,-0.179301513265265,imu_log_20260803_132017_clean.csv
-1.2713833387321296,2026-08-03 13:20:39.272,-1.2484035876807356,1.0220637970303572,0.9195005729369096,0.36382372691751574,0.08482953092075515,0.2153820585247878,-0.179301513265265,imu_log_20260803_132017_clean.csv
-1.2704078884338805,2026-08-03 13:20:39.273,-1.2483696805204265,0.9135593275221092,0.8933939560303834,0.7870734457119022,-0.24853072772957152,0.4858305906486622,0.21260861882719279,imu_log_20260803_132017_clean.csv
-1.2694324381356314,2026-08-03 13:20:39.273,-1.2483696805204265,0.832180975390923,0.8150741053108048,1.1605290799422436,-0.6427452948380146,0.541505194556958,0.4424437663860874,imu_log_20260803_132017_clean.csv
-1.2684569878373824,2026-08-03 13:20:39.276,-1.2482679590394987,0.832180975390923,0.8150741053108048,1.1605290799422436,-0.6427452948380146,0.541505194556958,0.4424437663860874,imu_log_20260803_132017_clean.csv
-1.2674815375391335,2026-08-03 13:20:39.276,-1.2482679590394987,0.7779287406367988,0.7106476376847002,1.1605290799422436,-0.7223377334665186,0.24139063261333474,0.5409935980834023,imu_log_20260803_132017_clean.csv
-1.2665060872408844,2026-08-03 13:20:39.332,-1.2463691580621812,0.5609198016203024,0.6584344038716478,0.7372793611478566,-0.5087230495240984,-0.11947833286525357,0.739352318561273,imu_log_20260803_132017_clean.csv
-1.2655306369426353,2026-08-03 13:20:39.391,-1.244368635603936,0.5609198016203024,0.6584344038716478,0.7372793611478566,-0.5087230495240984,-0.11947833286525357,0.739352318561273,imu_log_20260803_132017_clean.csv
-1.2645551866443863,2026-08-03 13:20:39.391,-1.244368635603936,0.2625325104726198,0.47568808552596453,0.46341189604560684,-0.5763587765200694,-0.3165745583800231,1.1368709776608952,imu_log_20260803_132017_clean.csv
-1.2635797363461372,2026-08-03 13:20:39.391,-1.244368635603936,0.2625325104726198,0.47568808552596453,0.46341189604560684,-1.1645576054876694,-0.42711099825634746,1.4952444074452074,imu_log_20260803_132017_clean.csv
-1.262604286047888,2026-08-03 13:20:39.393,-1.2443008212833178,0.04552357145612335,0.1624086826476505,0.7123823188658339,-1.1645576054876694,-0.42711099825634746,1.4952444074452074,imu_log_20260803_132017_clean.csv
-1.261628835749639,2026-08-03 13:20:39.512,-1.240265869206518,-0.035854780675062814,-0.09865748641761124,0.9613527416860616,-1.7384797638492597,-0.6514349497700644,1.5636913288795795,imu_log_20260803_132017_clean.csv
-1.2606533854513902,2026-08-03 13:20:39.513,-1.2402319620462088,-0.035854780675062814,-0.2291905709502421,0.6874852765838111,-1.5120160763614308,-1.0718391668732172,1.3345429397297253,imu_log_20260803_132017_clean.csv
-1.258702484854892,2026-08-03 13:20:39.515,-1.2401641477255905,-0.008728663298000807,-0.2814038047632944,-0.05942599187687091,-0.2615581896575554,-1.5469020279593315,0.9322169717668197,imu_log_20260803_132017_clean.csv
-1.259677935153141,2026-08-03 13:20:39.515,-1.2401641477255905,-0.035854780675062814,-0.2291905709502421,0.6874852765838111,-1.5120160763614308,-1.0718391668732172,1.3345429397297253,imu_log_20260803_132017_clean.csv
-1.257727034556643,2026-08-03 13:20:39.572,-1.2382314395879637,-0.008728663298000807,-0.2814038047632944,-0.05942599187687091,-0.2615581896575554,-1.5469020279593315,0.9322169717668197,imu_log_20260803_132017_clean.csv
-1.2567515842583938,2026-08-03 13:20:39.572,-1.2382314395879637,-0.035854780675062814,-0.25529718785676825,-0.8312343026195756,1.0858025987846107,-1.7366833420116974,0.5724700251644261,imu_log_20260803_132017_clean.csv
-1.2557761339601448,2026-08-03 13:20:39.633,-1.2361631028091,-0.008728663298000807,-0.2814038047632944,-1.2046899368499169,1.4594944518969146,-1.3274546840872172,0.44461850134804903,imu_log_20260803_132017_clean.csv
-1.2548006836618957,2026-08-03 13:20:39.634,-1.2361291956487908,-0.008728663298000807,-0.2814038047632944,-1.2046899368499169,1.4594944518969146,-1.3274546840872172,0.44461850134804903,imu_log_20260803_132017_clean.csv
-1.2538252333636468,2026-08-03 13:20:39.634,-1.2361291956487908,0.07264968883318539,-0.4119368892959253,-1.1548958522858712,1.0738458871520777,-0.47790899452304064,0.39917798661653453,imu_log_20260803_132017_clean.csv
-1.2528497830653977,2026-08-03 13:20:39.692,-1.2341625803508547,0.07264968883318539,-0.4119368892959253,-1.1548958522858712,1.0738458871520777,-0.47790899452304064,0.39917798661653453,imu_log_20260803_132017_clean.csv
-1.2518743327671487,2026-08-03 13:20:39.693,-1.2341286731905454,0.09977580621024744,-0.43804350620245147,-0.8561313449015985,0.9191224694594475,0.38037395039900723,0.057515678118874924,imu_log_20260803_132017_clean.csv
-1.2499234321706505,2026-08-03 13:20:39.759,-1.2318908006101357,-0.0629808980521249,0.3712616178998599,0.2144414732253792,1.3352874176246303,1.8772893043859216,-0.837330528860925,imu_log_20260803_132017_clean.csv
-1.2508988824688996,2026-08-03 13:20:39.759,-1.2318908006101357,0.018397454079061272,-0.12476410332413737,-0.333293456979121,1.1577213269623845,1.1703843883386196,-0.4901741530909412,imu_log_20260803_132017_clean.csv
-1.2489479818724014,2026-08-03 13:20:39.811,-1.230127628274055,-0.14435925018331106,0.8150741053108048,0.6874852765838111,1.4462885315863558,2.1805533420980803,-0.9575132504430163,imu_log_20260803_132017_clean.csv
-1.2479725315741523,2026-08-03 13:20:39.812,-1.2300937211137457,-0.14435925018331106,0.8150741053108048,0.6874852765838111,1.4462885315863558,2.1805533420980803,-0.9575132504430163,imu_log_20260803_132017_clean.csv
-1.2469970812759035,2026-08-03 13:20:39.871,-1.2280931986555006,-0.19861148493743513,1.0761402743760664,1.1605290799422436,1.3058417844997352,2.1805533420980803,-1.016231094415981,imu_log_20260803_132017_clean.csv
-1.2460216309776544,2026-08-03 13:20:39.872,-1.2280592914951913,-0.19861148493743513,1.0761402743760664,1.1605290799422436,1.3058417844997352,2.1805533420980803,-1.016231094415981,imu_log_20260803_132017_clean.csv
-1.2450461806794053,2026-08-03 13:20:39.872,-1.2280592914951913,-0.14435925018331106,1.0761402743760664,1.3846024604804479,0.7362026273199481,1.7767092717778692,-1.0232131382412262,imu_log_20260803_132017_clean.csv
-1.2440707303811562,2026-08-03 13:20:39.934,-1.2259570475560184,0.04552357145612335,0.6584344038716478,0.9862497839680843,0.14907454864779882,0.9161912150200869,-0.8415655390500082,imu_log_20260803_132017_clean.csv
-1.242119829784658,2026-08-03 13:20:39.992,-1.2239904322580826,0.07264968883318539,-0.7513229090807655,-0.08432303415889367,-1.4934564045736183,-0.6441200383076607,-0.02695560619310925,imu_log_20260803_132017_clean.csv
-1.2430952800829072,2026-08-03 13:20:39.992,-1.2239904322580826,0.15402804096437156,-0.04644425260455885,0.2642355577894247,-0.5469131433951744,-0.12069748477565423,-0.428022517072774,imu_log_20260803_132017_clean.csv
-1.241144379486409,2026-08-03 13:20:40.057,-1.2217864668379819,0.07264968883318539,-0.7513229090807655,-0.08432303415889367,-1.4934564045736183,-0.6441200383076607,-0.02695560619310925,imu_log_20260803_132017_clean.csv
-1.2401689291881601,2026-08-03 13:20:40.057,-1.2217864668379819,-0.11723313280624897,-1.0907089288656058,0.18954443094335643,-1.943349987045499,-0.19628490322049363,-0.0010877061192495969,imu_log_20260803_132017_clean.csv
-1.239193478889911,2026-08-03 13:20:40.112,-1.2199215730209736,-0.2799898370686213,-0.9340692274264488,0.5630000651736978,-1.4640107714487232,0.5490232980044286,-0.37903375056121674,imu_log_20260803_132017_clean.csv
-1.238218028591662,2026-08-03 13:20:40.112,-1.2199215730209736,-0.22573760231449722,-0.5685765907350824,0.338926684635493,-0.24085701727884132,0.3643217835787322,-0.7157742904607526,imu_log_20260803_132017_clean.csv
-1.2372425782934129,2026-08-03 13:20:40.184,-1.2174802574787082,0.09977580621024744,-0.2814038047632944,-0.2834993724150755,1.1206019833867595,-0.5870230905038976,-0.747937475950817,imu_log_20260803_132017_clean.csv
-1.2362671279951638,2026-08-03 13:20:40.232,-1.2158527137838648,0.3981630973579301,-0.15087072023066356,-0.6071609220813711,1.555326603339755,-1.152506384944726,-0.770257124244634,imu_log_20260803_132017_clean.csv
-1.2352916776969147,2026-08-03 13:20:40.234,-1.215784899463246,0.3981630973579301,-0.15087072023066356,-0.6071609220813711,1.555326603339755,-1.152506384944726,-0.770257124244634,imu_log_20260803_132017_clean.csv
-1.2343162273986656,2026-08-03 13:20:40.235,-1.215750992302937,0.5337936842432404,0.05798221502154578,-0.45777866838923453,0.950709603175244,-0.9814187335185033,-0.996658479758326,imu_log_20260803_132017_clean.csv
-1.2333407771004168,2026-08-03 13:20:40.292,-1.2138182841653105,0.6422981537514886,0.3712616178998599,-0.1341171187229389,0.37339673554472635,-0.4728291948963713,-1.2627773632615282,imu_log_20260803_132017_clean.csv
-1.2323653268021677,2026-08-03 13:20:40.293,-1.213784377005001,0.6422981537514886,0.3712616178998599,-0.1341171187229389,0.37339673554472635,-0.4728291948963713,-1.2627773632615282,imu_log_20260803_132017_clean.csv
-1.2313898765039186,2026-08-03 13:20:40.360,-1.211512597264282,0.8050548580138609,0.684541020778174,0.11485330409728843,0.3494833122796601,-0.0016269815265254135,-1.3459895904902714,imu_log_20260803_132017_clean.csv
