Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:40:20.402,0.06,-0.3,0.87,-14.77,-21.73,34.06
2026-07-27 13:40:20.402,0.07,-0.27,0.91,-14.47,-18.43,31.13
2026-07-27 13:40:20.402,0.07,-0.27,0.91,-14.47,-18.43,31.13
2026-07-27 13:40:20.402,0.05,-0.17,0.97,-2.99,-9.58,7.63
2026-07-27 13:40:20.403,-0.02,-0.03,1.02,15.01,-3.05,-24.9
2026-07-27 13:40:20.404,-0.02,-0.03,1.02,15.01,-3.05,-24.9
2026-07-27 13:40:20.405,-0.15,0.09,1.01,38.45,-1.53,-52.49
2026-07-27 13:40:20.405,-0.15,0.09,1.01,38.45,-1.53,-52.49
2026-07-27 13:40:20.578,-0.29,0.13,0.98,58.11,-0.73,-60.42
2026-07-27 13:40:20.578,-0.29,0.13,0.98,58.11,-0.73,-60.42
2026-07-27 13:40:20.579,-0.36,0.11,1.04,61.28,11.72,-51.57
2026-07-27 13:40:20.579,-0.36,0.11,1.04,61.28,11.72,-51.57
2026-07-27 13:40:20.580,-0.33,0.1,1.21,46.45,37.54,-40.53
2026-07-27 13:40:20.581,-0.23,0.07,1.3,23.56,50.05,-30.82
2026-07-27 13:40:20.581,-0.23,0.07,1.3,23.56,50.05,-30.82
2026-07-27 13:40:20.581,-0.14,0.05,1.18,6.04,33.02,-25.33
2026-07-27 13:40:20.638,-0.14,0.05,1.18,6.04,33.02,-25.33
2026-07-27 13:40:20.639,-0.1,0.1,1.02,-4.03,10.93,-37.66
2026-07-27 13:40:20.641,-0.1,0.1,1.02,-4.03,10.93,-37.66
2026-07-27 13:40:20.819,-0.09,0.2,0.9,-8.61,1.04,-61.1
2026-07-27 13:40:20.819,-0.09,0.2,0.9,-9.64,-2.2,-74.16
2026-07-27 13:40:20.819,-0.09,0.3,0.84,-9.64,-2.2,-74.16
2026-07-27 13:40:20.821,-0.07,0.33,0.87,-10.8,-3.6,-70.31
2026-07-27 13:40:20.821,-0.07,0.33,0.87,-10.8,-3.6,-70.31
2026-07-27 13:40:20.821,-0.03,0.31,0.94,-10.99,-6.9,-55.79
2026-07-27 13:40:20.821,-0.03,0.31,0.94,-10.99,-6.9,-55.79
2026-07-27 13:40:21.420,0.0,0.26,1.0,-7.26,-12.02,-43.15
